"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","tissue"
"GO:0043410","positive regulation of MAPK cascade",0.0603363006923838,0.0261945575316049,0.124744376278119,2.30339071845689,6.98873288639825,9.686701342513e-10,9.94763958789775e-08,6.89057935913106e-08,"Dennd2b/Vegfa/Sema4c/Abca7/Map2k3/Fgf10/Lpar1/Pdgfrb/Map3k11/Sorbs3/Igf1r/C3/Cd44/Abl1/Fgfr1/Shc1/Kdr/Gsn/Akap13/Bnip2/Map3k3/Cxcl12/Trim5/C1qtnf1/Trem2/Cartpt/Myh9/Itga1/Pdgfra/Wnt5a/Igfbp4/Wnt4/Cd4/Ackr3/Igfbp3/Ccn2/Iqgap1/Notch2/Cavin3/Pxn/Il6r/Pdgfd/Rassf2/Jcad/Igf1/Igf2/Pdgfc/Tlr3/Npnt/Prkcd/Pycard/Cd74/C1qtnf3/Dab2/Angpt1/RT1-Db1/Ccl19/Ddr2/Lepr/Igfbp6/Alkal2",61,"Down","ARC"
"GO:0050678","regulation of epithelial cell proliferation",0.0593471810089021,0.0252839082922648,0.127118644067797,2.34723130312327,7.09381051043174,6.37217337864998e-10,7.55305912605511e-08,5.23188972141788e-08,"Cyp7b1/Smad3/Vegfa/Eng/Mdk/Acvrl1/Stat1/Ptn/Atp7a/Fgf10/Foxp1/Grn/Sp1/Nfib/Deaf1/Sulf2/Fgfr1/Nr2f2/Gpx1/Cav1/Zfp703/Kdr/Dlk1/Ctsl/Cxcl12/Hey1/Mcc/Wfdc1/Errfi1/Wnt5a/Foxp2/Ccnd1/F3/Aplnr/Robo1/Tie1/Notch2/Hspg2/Cdkn1c/Sfrp1/Gas1/Jcad/Id1/Igf1/Igf2/Cdk6/Serpinf1/Plau/Bmp6/Gpc3/Adora2b/Cyba/Dab2/Col18a1/Tgfbr3/Nupr1/Aldh1a2/Cdh1/Gata2/Six1",60,"Down","ARC"
"GO:0022407","regulation of cell-cell adhesion",0.0593471810089021,0.026248125133919,0.122448979591837,2.26100647974323,6.76856636877846,2.73067921111908e-09,2.41470061668959e-07,1.67262656440477e-07,"Pnp/Cebpb/Vegfa/Mdk/Zbtb1/Dennd6a/Il6st/Ptpru/Pdpn/Cd24/Spint2/Cd44/Lgals1/Twsg1/Abl1/Podxl/Cav1/Zfp703/RT1-DMb/Fermt3/Cxcl12/Megf10/Zc3h8/C1qtnf1/Aif1/RT1-DMa/Wnt5a/Slc4a2/Wnt4/Cd4/Anxa1/Fgl2/Il6r/Igf1/Igf2/Ada/Irgm/Igfbp2/Tgfbr2/F11r/Prkcd/Pycard/Bmp6/Kitlg/Klf4/Cd74/Hspb1/Lrrc32/Lgals3/Ptpn6/RT1-Ba/RT1-Db1/Pde5a/Ccl19/RT1-Da/RT1-Bb/Cdh1/Bmp7/Epcam/RT1-A2",60,"Down","ARC"
"GO:0061448","connective tissue development",0.0583580613254204,0.0182129847868009,0.173529411764706,3.20420084947926,9.81493592839526,1.37181713032978e-15,6.94763021187928e-13,4.81251827731003e-13,"Smad3/Hmgcs2/Mdk/Atp7a/Nfib/Crip1/Pdgfrb/Sulf2/Akt2/Fosl2/Cd44/Twsg1/Egr1/Fgfr1/Ghr/Prrx1/Serpinh1/Axin2/Bmp1/Ext1/Pbxip1/Zfp516/Rflnb/Cd2ap/Cd34/Errfi1/Wnt5a/Ccn2/Hspg2/Maf/Il6r/Pdgfd/Frzb/Tgfbi/Igf1/Creb3l2/Mgp/Cfh/Tgfbr2/Col3a1/Mustn1/Bmp6/Loxl2/Ctsk/Timp1/Col5a1/Ogn/Col1a1/Bgn/Msx1/Ccn3/Col6a1/Efemp1/Lum/Lox/Slc26a2/Bmp7/Adamts12/Pitx1",59,"Down","ARC"
"GO:1903131","mononuclear cell differentiation",0.0583580613254204,0.0267838011570602,0.118,2.1788565776459,6.39361963067182,1.4669258437941e-08,1.11948546243519e-06,7.75450633503845e-07,"Pnp/Cebpb/Vegfa/Mdk/Zbtb1/Lig4/Tp53/Atp7a/Foxp1/Fosl2/Cd24/Cd44/Lgals1/Abl1/Egr1/Psen1/Il11ra1/Ifnar2/Mmp14/Tmem98/Chd7/Ezh2/Ctsl/Fos/Zc3h8/Trem2/Myh9/Fcer1g/RT1-DMa/Hdac7/Slc4a2/Tmem176b/Cyp26b1/Tcirg1/Fes/Tmem176a/Wnt4/Cd4/Inpp5d/Notch2/Anxa1/Fgl2/Il6r/Irf8/Sfrp1/Ada/Cdk6/Tgfbr2/Cd74/Hspb1/Ctsk/Mpzl2/Ptpn6/RT1-Ba/RT1-Db1/Ccl19/RT1-Da/RT1-Bb/Lepr",59,"Down","ARC"
"GO:0031099","regeneration",0.0573689416419387,0.0184272551960574,0.168604651162791,3.11326570515032,9.4662412405431,8.98842003278032e-15,3.85188369250916e-12,2.66814152552005e-12,"Ptprf/Cebpb/Cast/Mdk/Anxa3/Cpt1a/Ptn/Notch3/Rtca/Fgf10/Grn/Nfib/Timp3/Ptpru/Nfkbia/Tspo/Sulf2/Igf1r/Hopx/Gpx1/Shc1/Cav1/Lamb2/Cpq/Cers2/Gsn/Ezh2/Prrx1/Apod/Cxcl12/Ybx3/Vim/Ctnna1/Vwf/Gfap/Flna/Ccnd1/Notch2/Hspg2/Anxa1/Lgr6/Mmp2/Spp1/Igf1/Vtn/Tgfbr2/Plau/Ucp2/Mustn1/Klf4/Lcp1/Alas2/Angpt1/Tgfbr3/Vcan/Ccn3/Col6a1/Apoa4",58,"Down","ARC"
"GO:0006935","chemotaxis",0.0573689416419387,0.0241054210413542,0.128888888888889,2.37991867238158,7.0902864696975,7.28068767589088e-10,8.35331462381015e-08,5.78621459076383e-08,"Itgav/Cyp7b1/Smad3/Lyst/Vegfa/Rhog/Eng/Mdk/Sema4c/Ptn/Abcc1/Fgf10/Lpar1/Pdgfrb/Akt2/C3/Fgfr1/Ano6/Oxsr1/Kdr/Chga/Cxcl12/Rab13/Trem2/Il17ra/Aif1/Fcer1g/St6gal1/Itga1/Pdgfra/Wnt5a/Sema3b/Parva/Fes/Nbl1/Robo1/Edn3/Ackr3/Anxa1/S100a4/Pdgfd/Lgr6/Mmp2/Spp1/Rarres2/Sema3c/Cxadr/Prkcd/Cd74/Hspb1/Lgals3/Smoc2/Angpt1/Fn1/Ccl19/Ccn3/Cxcl16/Lox",58,"Down","ARC"
"GO:0042330","taxis",0.0573689416419387,0.0242125562459824,0.128318584070796,2.36938805878697,7.05218388694873,8.63376793116045e-10,9.07523040462167e-08,6.28627472405843e-08,"Itgav/Cyp7b1/Smad3/Lyst/Vegfa/Rhog/Eng/Mdk/Sema4c/Ptn/Abcc1/Fgf10/Lpar1/Pdgfrb/Akt2/C3/Fgfr1/Ano6/Oxsr1/Kdr/Chga/Cxcl12/Rab13/Trem2/Il17ra/Aif1/Fcer1g/St6gal1/Itga1/Pdgfra/Wnt5a/Sema3b/Parva/Fes/Nbl1/Robo1/Edn3/Ackr3/Anxa1/S100a4/Pdgfd/Lgr6/Mmp2/Spp1/Rarres2/Sema3c/Cxadr/Prkcd/Cd74/Hspb1/Lgals3/Smoc2/Angpt1/Fn1/Ccl19/Ccn3/Cxcl16/Lox",58,"Down","ARC"
"GO:0060541","respiratory system development",0.056379821958457,0.0168202271266338,0.181528662420382,3.35190610293145,10.0571244078094,5.31608063240151e-16,4.23084074330126e-13,2.93063933810285e-13,"Srebf1/Vegfa/Hmgcs2/Ptn/Atp7a/Fgf10/Foxp1/Sp1/Nfib/Pdpn/Pdgfrb/Fosl2/Stk40/Fgfr1/Hopx/Fgfrl1/Mmp14/Tmbim6/Kdr/Chd7/Ctsh/Bloc1s6/Ggcx/Rcn3/Fndc3b/Ext1/Clcn2/Heg1/Errfi1/Rbp4/Pdgfra/Wnt5a/Foxp2/Ctsz/Fbn1/Ccn2/Id1/Igf1/Ada/Adamtsl2/Cp/Mgp/Anxa2/Tgfbr2/Col3a1/Gpc3/Klf2/Man2a1/Igfbp5/Msx1/Aldh1a2/Crispld2/Col6a1/Lox/Timeless/Lhx3/Six1",57,"Down","ARC"
"GO:0010631","epithelial cell migration",0.056379821958457,0.0210520677094493,0.145038167938931,2.67811327308009,8.04531842851515,9.75039704932355e-12,2.17277847847126e-09,1.5050507613819e-09,"Itgb1/Vegfa/Acvrl1/Anxa3/Ptn/Map2k3/Fgf10/Foxp1/Grn/Sp1/Daam2/Rras/Jup/Actn4/Abl1/Fgfr1/Nr2f2/Gpx1/Cd63/Nfe2l2/Kdr/Ctsh/Map3k3/Cxcl12/Rab13/Myh9/Mcc/Hdac7/Wnt5a/Fstl1/Rhoj/Kank2/Robo1/Anxa1/Pxn/Sp100/Jcad/Igf1/Igf2/Cdh5/Serpinf1/Tgfbr2/Kitlg/Klf4/Loxl2/Hspb1/Adora2b/Smoc2/Angpt1/Aqp1/Col18a1/Tgfbr3/Lcn2/Dcn/Ccn3/Cyp1b1/Gata2",57,"Down","ARC"
"GO:0090132","epithelium migration",0.056379821958457,0.0211592029140776,0.144303797468354,2.66455320587462,8.00102606575512,1.20006178027098e-11,2.57136314534215e-09,1.78114432650745e-09,"Itgb1/Vegfa/Acvrl1/Anxa3/Ptn/Map2k3/Fgf10/Foxp1/Grn/Sp1/Daam2/Rras/Jup/Actn4/Abl1/Fgfr1/Nr2f2/Gpx1/Cd63/Nfe2l2/Kdr/Ctsh/Map3k3/Cxcl12/Rab13/Myh9/Mcc/Hdac7/Wnt5a/Fstl1/Rhoj/Kank2/Robo1/Anxa1/Pxn/Sp100/Jcad/Igf1/Igf2/Cdh5/Serpinf1/Tgfbr2/Kitlg/Klf4/Loxl2/Hspb1/Adora2b/Smoc2/Angpt1/Aqp1/Col18a1/Tgfbr3/Lcn2/Dcn/Ccn3/Cyp1b1/Gata2",57,"Down","ARC"
"GO:0090130","tissue migration",0.056379821958457,0.0215341761302764,0.141791044776119,2.61815551323501,7.84812551640099,2.44935346455423e-11,4.54844938367721e-09,3.15064203545818e-09,"Itgb1/Vegfa/Acvrl1/Anxa3/Ptn/Map2k3/Fgf10/Foxp1/Grn/Sp1/Daam2/Rras/Jup/Actn4/Abl1/Fgfr1/Nr2f2/Gpx1/Cd63/Nfe2l2/Kdr/Ctsh/Map3k3/Cxcl12/Rab13/Myh9/Mcc/Hdac7/Wnt5a/Fstl1/Rhoj/Kank2/Robo1/Anxa1/Pxn/Sp100/Jcad/Igf1/Igf2/Cdh5/Serpinf1/Tgfbr2/Kitlg/Klf4/Loxl2/Hspb1/Adora2b/Smoc2/Angpt1/Aqp1/Col18a1/Tgfbr3/Lcn2/Dcn/Ccn3/Cyp1b1/Gata2",57,"Down","ARC"
"GO:0001934","positive regulation of protein phosphorylation",0.056379821958457,0.0265695307478037,0.11491935483871,2.12197281516225,6.06004977772956,6.51425591287803e-08,3.74133192687047e-06,2.59156399095072e-06,"Itgb1/Ppp1r15a/Vegfa/Eng/Tp53/Ralb/Map2k3/Il6st/Fgf10/Tnks1bp1/Gfra1/Akt2/Cd24/C3/Cd44/Abl1/Psen1/Cav1/Ghr/Kdr/Mob1a/Axin2/Chga/Trem2/Aif1/Reln/Parp14/Pdgfra/Wnt5a/Parp9/Ccnd1/Aplnr/Cd4/Ccn2/Iqgap1/Tmem119/Il6r/Pdgfd/Rassf2/Niban1/Igf1/Tnfrsf1a/Pdgfc/Irgm/Vtn/Rarres2/Ccnd3/Anxa2/Bmp6/Avp/Kitlg/Cd74/Dab2/Angpt1/RT1-Db1/Cemip/Lepr",57,"Down","ARC"
"GO:0009612","response to mechanical stimulus",0.0553907022749753,0.0198200128562246,0.151351351351351,2.79468548667362,8.34337539259321,2.61746254673413e-12,6.94375421326467e-10,4.80983343174301e-10,"Itgb1/Vegfa/Eng/Mdk/Stat1/Tmem87a/Ptn/Xpc/Mbd2/Timp3/Nfkbia/Jup/Kcnk2/Fosl2/Igf1r/Egr1/Mmp14/Cav1/Gsn/Fos/Cxcl12/Myh9/Afap1/Reln/Slc38a2/Hdac7/Usp53/Foxp2/F3/Pkd2/Etv1/Mmp2/Igf1/Tnfrsf1a/Igf2/Mgp/Cnn2/Igfbp2/Tlr3/Tgfbr2/Btg2/F11r/Prkcd/Col3a1/Bmp6/Hspb1/Cyba/Ltbp1/Hspa1b/Aqp1/Col1a1/Dcn/Oxt/Ddr2/Txnip/Col6a1",56,"Down","ARC"
"GO:0032102","negative regulation of response to external stimulus",0.0553907022749753,0.0239447182344118,0.125279642058166,2.31327434019964,6.72477099190751,4.08613865340602e-09,3.44907249062499e-07,2.38912030357041e-07,"Irf3/Smad3/Mdk/Sema4c/Cactin/Rtca/Grn/Tfpi/Cd24/Cd44/Gpx1/Cers2/Nmi/Serpinb9/Lpcat3/C1qtnf1/Trem2/Cartpt/Aif1/Trim21/Parp14/Pros1/Wfdc1/St6gal1/Pdgfra/Wnt5a/Sema3b/Cep63/Anxa5/Nbl1/Wnt4/Robo1/Fgl2/Spp1/Igf1/Tnfrsf1a/Igf2/Ada/Phldb2/Irgm/Sema3c/Uaca/Anxa2/Cdh5/Plau/Ier3/Prkcd/RT1-CE5/C1qtnf3/Serping1/Tspan8/Isg15/Ptpn6/RT1-Db1/Ccn3/RT1-A2",56,"Down","ARC"
"GO:0007015","actin filament organization",0.0553907022749753,0.0256588815084637,0.116910229645094,2.15873409200259,6.14754212171725,4.72892717706017e-08,2.86357101123937e-06,1.98355229188817e-06,"Rhpn2/Smad3/Rhog/Pls1/Myo1b/Tmod3/Lpar1/Daam2/Carmil1/Sorbs3/Actn4/Abl1/Fhod1/Wasf2/Rhoc/Ezr/Arap1/Gsn/Bloc1s6/Seh1l/Rhpn1/Lmod1/Aif1/Myh9/Rflnb/Cd2ap/Rhoq/Inf2/S100a10/Myo1c/Flna/Svil/Rhoj/Kank2/Triobp/Wnt4/Capg/Cald1/Ccn2/Iqgap1/Pxn/Tagln2/Id1/Phldb2/Cnn2/Cgnl1/Lima1/Shroom3/Tpm2/Arpc1b/F11r/Prkcd/Pycard/Lcp1/Tnnt2/Espn",56,"Down","ARC"
"GO:0050878","regulation of body fluid levels",0.0544015825914936,0.0212663381187058,0.138539042821159,2.55810766704786,7.50872056070614,1.35299765120192e-10,1.88438747871148e-08,1.30528668139638e-08,"Rplp0/Lyst/Vegfa/Atp7a/Wnk4/Fgf10/Pdpn/Vcl/Tfpi/Fosl2/Fzd6/Ano6/Cav1/Nfe2l2/Fermt3/Bloc1s6/Zfp385a/Ext1/Vwf/C1qtnf1/Myh9/Fcer1g/Heg1/Pear1/Pros1/Pdgfra/Flna/Ccnd1/F3/Myl9/Anxa5/Aplnr/Myl12a/Il6r/Fbln1/Rab27a/Ada/Cp/Cfh/Anxa2/Plau/F11r/Prkcd/Avp/Hspb1/Svep1/Cyba/Vamp8/Alas2/Serping1/Tspan8/Aqp1/Ptpn6/Oxt/Thbd",55,"Down","ARC"
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",0.0544015825914936,0.0222841225626741,0.132211538461538,2.44127101879327,7.11363326977255,7.90995909047807e-10,8.49409537255527e-08,5.88373128433667e-08,"Smad3/Inhbb/Furin/Eng/Acvrl1/Ltbp4/Tp53/Tob1/Fgf10/Sdcbp/Il17rd/Twsg1/Abl1/Egr1/Cav1/Zfp703/Lats2/Kdr/Fos/Ext1/Acvr1c/Gpr155/Wnt5a/Fstl1/Nbl1/Fbn1/Notch2/Hspa1a/Pxn/Cdkn1c/Sfrp1/Id1/Emilin1/Adamtsl2/Cdh5/Tgfbr2/Npnt/Col3a1/Bmp6/Col1a2/Gpc3/Lrrc32/Ltbp1/Hspa1b/Dab2/Tgfbr3/Htra3/Rbpms/Zic2/Msx1/Ccn3/Tfap2b/Lox/Fshb/Bmp7",55,"Down","ARC"
"GO:0048608","reproductive structure development",0.0544015825914936,0.0229269337904435,0.128504672897196,2.37282416779907,6.87509599728917,2.25197954687915e-09,2.02351258962319e-07,1.40165653970441e-07,"Cyp7b1/Itgb1/Prdx4/Inhbb/Cst3/Cebpb/Vegfa/Tp53/Fgf10/Crip1/Gfra1/Pdgfrb/Igf1r/C3/Cd44/Nr2f2/Mmp14/Kdr/Chd7/Ctsl/Ybx3/Ctnna1/Rab13/Acvr1c/Myh9/Tesc/Cd2ap/Errfi1/Rbp4/Pdgfra/Wnt5a/Flna/Ccnd1/Wnt4/Anxa1/Mmp2/Cdkn1c/Sfrp1/Igf1/Serpinf1/Tlr3/Bmp6/Antxr2/Kitlg/Angpt1/Nupr1/Lhb/Col6a1/Lepr/Cdh1/Foxc1/Fshb/Bmp7/Cyp1b1/Cga",55,"Down","ARC"
"GO:0061458","reproductive system development",0.0544015825914936,0.0231947718020141,0.1270207852194,2.34542435061894,6.77804941981486,3.43132232249542e-09,2.94090717824954e-07,2.03712188409202e-07,"Cyp7b1/Itgb1/Prdx4/Inhbb/Cst3/Cebpb/Vegfa/Tp53/Fgf10/Crip1/Gfra1/Pdgfrb/Igf1r/C3/Cd44/Nr2f2/Mmp14/Kdr/Chd7/Ctsl/Ybx3/Ctnna1/Rab13/Acvr1c/Myh9/Tesc/Cd2ap/Errfi1/Rbp4/Pdgfra/Wnt5a/Flna/Ccnd1/Wnt4/Anxa1/Mmp2/Cdkn1c/Sfrp1/Igf1/Serpinf1/Tlr3/Bmp6/Antxr2/Kitlg/Angpt1/Nupr1/Lhb/Col6a1/Lepr/Cdh1/Foxc1/Fshb/Bmp7/Cyp1b1/Cga",55,"Down","ARC"
"GO:0031960","response to corticosteroid",0.0534124629080119,0.0188557960145704,0.153409090909091,2.83268141354195,8.30610415619793,3.77643159348894e-12,9.14717409014213e-10,6.3361090259636e-10,"Vegfa/Hmgcs2/Mdk/Anxa3/C1qb/Ddit4/Ptpru/Fosl2/Igf1r/C3/Shc1/Sgk1/Igfbp7/Cav1/Ghr/Akap13/Ctsl/Axin2/Fos/Ggcx/Hey1/Phlda1/Aif1/Acvr1c/Ptgds/Reln/Errfi1/Wnt5a/Ccnd1/Ccn2/Lcat/Anxa1/Il6r/Fibin/Igf1/Mgp/Igfbp2/Serpinf1/Ucp2/Sult1a1/Ephx1/Bmp6/Th/Cyba/Aqp1/RT1-Ba/Ghrh/RT1-Db1/Fn1/RT1-Bb/Oxt/Lepr/Gjb2/Cyp1b1",54,"Down","ARC"
"GO:0060562","epithelial tube morphogenesis",0.0534124629080119,0.0215341761302764,0.134328358208955,2.4803578546437,7.17980080246247,6.31002306403396e-10,7.55305912605511e-08,5.23188972141788e-08,"Smad3/Vegfa/Eng/Mdk/Acvrl1/Sema4c/Med12/Wnk4/Fgf10/Foxp1/Deaf1/Plxnb2/Spint2/Spint1/Cd44/Cecr2/Fzd6/Abl1/Psen1/Clic4/Podxl/Mmp14/Lmo4/Kdr/Ctsh/Cxcl12/Ext1/Hey1/Pdgfra/Wnt5a/Phactr4/Aplnr/Ctsz/Wnt4/Robo1/Pkd2/Tie1/Notch2/Pxn/Zic5/Sfrp1/Igf1/Mgp/Shroom3/Tgfbr2/Npnt/Gpc3/Lcn2/Zic2/Wnt6/Bmp7/Timeless/Adamts12/Six1",54,"Down","ARC"
"GO:0042063","gliogenesis",0.0534124629080119,0.0233554746089565,0.123853211009174,2.28693545313478,6.50634722750842,1.15827053583432e-08,9.12481677977475e-07,6.32062245550817e-07,"Mdk/Eed/Ptprb/Med12/Ptn/Tp53/Abcc1/Il6st/Fgf10/Lpar1/Grn/Nfib/Daam2/Rras/Tspo/Akt2/Spint1/Abl1/Egr1/Psen1/Mmp14/Tmem98/Lamb2/Cers2/Gsn/Ezh2/Mxra8/Ndrg1/Vim/Trem2/Clcn2/Pmp22/Syne2/Reln/Itgb4/Gfap/C1s/Robo1/Notch2/Anxa1/Lama2/Mt2A/Igf1/Vtn/Cdk6/Apcdd1/Col3a1/Aspa/Lamb1/Fn1/Vcan/Col6a1/Efemp1/Lepr",54,"Down","ARC"
"GO:2001233","regulation of apoptotic signaling pathway",0.0534124629080119,0.0239982858367259,0.120535714285714,2.22567825349724,6.28341413154111,2.94788639810834e-08,1.90961338649553e-06,1.32276028585865e-06,"Itgav/Inhbb/Tmbim1/Vegfa/Tp53/Prodh/Fgf10/Cd44/Psen1/P4hb/Fgfr1/Tpt1/Gpx1/Gnai3/Cav1/Nfe2l2/Tp53inp1/Tmbim6/Tnfsf12/Pttg1ip/Ctsh/Mcl1/Ctsl/Cxcl12/Zfp385a/Ybx3/Ctnna1/Trem2/Pmp22/G0s2/Wnt5a/Cep63/Wnt4/Ackr3/Hspa1a/Mmp2/Sfrp1/Gas1/Sp100/Igf1/Ier3/Prkcd/Pycard/Avp/Cd74/Hspb1/Ctsk/Lgals3/Hspa1b/Dab2/Nupr1/Atf3/Msx1/Traf1",54,"Down","ARC"
"GO:0030324","lung development",0.0524233432245302,0.0148917934433255,0.190647482014388,3.52028406948032,10.130605663608,6.77661305186194e-16,4.71906391399036e-13,3.2688241379113e-13,"Srebf1/Vegfa/Hmgcs2/Ptn/Atp7a/Fgf10/Foxp1/Sp1/Nfib/Pdpn/Pdgfrb/Fosl2/Stk40/Fgfr1/Hopx/Mmp14/Tmbim6/Kdr/Ctsh/Bloc1s6/Ggcx/Rcn3/Fndc3b/Ext1/Clcn2/Heg1/Errfi1/Rbp4/Pdgfra/Wnt5a/Foxp2/Ctsz/Fbn1/Ccn2/Id1/Igf1/Ada/Adamtsl2/Cp/Mgp/Anxa2/Tgfbr2/Col3a1/Gpc3/Klf2/Man2a1/Igfbp5/Aldh1a2/Crispld2/Col6a1/Lox/Timeless/Lhx3",53,"Down","ARC"
"GO:0030323","respiratory tube development",0.0524233432245302,0.0150524962502678,0.188612099644128,3.48270096553569,10.034055944203,1.08748126296873e-15,6.05835811599881e-13,4.1965329579404e-13,"Srebf1/Vegfa/Hmgcs2/Ptn/Atp7a/Fgf10/Foxp1/Sp1/Nfib/Pdpn/Pdgfrb/Fosl2/Stk40/Fgfr1/Hopx/Mmp14/Tmbim6/Kdr/Ctsh/Bloc1s6/Ggcx/Rcn3/Fndc3b/Ext1/Clcn2/Heg1/Errfi1/Rbp4/Pdgfra/Wnt5a/Foxp2/Ctsz/Fbn1/Ccn2/Id1/Igf1/Ada/Adamtsl2/Cp/Mgp/Anxa2/Tgfbr2/Col3a1/Gpc3/Klf2/Man2a1/Igfbp5/Aldh1a2/Crispld2/Col6a1/Lox/Timeless/Lhx3",53,"Down","ARC"
"GO:1903706","regulation of hemopoiesis",0.0524233432245302,0.0232483394043283,0.122119815668203,2.25492850533532,6.32961444699572,2.55616089499106e-08,1.71570751156569e-06,1.18844462156465e-06,"Pnp/Cebpb/Mdk/Zbtb1/Mysm1/Stat1/Ptn/Foxp1/Nfkbia/Cd24/Cd44/Abl1/Mmp14/Hist1h4b/Tyrobp/Fos/Zc3h8/Trem2/Tesc/RT1-DMa/Rab7b/C1qc/Slc4a2/Tmem176b/Cyp26b1/Fes/Tmem176a/Fbn1/Cd4/Inpp5d/Notch2/Hspa1a/Anxa1/Fgl2/Rassf2/Sfrp1/Ada/Irgm/Cdk6/Tgfbr2/Kitlg/Cd74/Hspb1/Hspa1b/Isg15/Ptpn6/RT1-Ba/RT1-Db1/Ccl19/RT1-Da/Lox/Fshb/Gata2",53,"Down","ARC"
"GO:1901342","regulation of vasculature development",0.0514342235410485,0.0201949860724234,0.137931034482759,2.5468808622395,7.26044432902895,5.09445865874482e-10,6.45027936087896e-08,4.46801087152118e-08,"Itgb1/Ppp1r15a/Vegfa/Eng/Mdk/Acvrl1/Anxa3/Stat1/Ptn/Grn/Sp1/Rras/Jup/Jmjd8/C3/Abl1/Shc1/Nfe2l2/Kdr/Ctsh/Cxcl12/Fbln5/Thbs2/Cd34/Wnt5a/F3/Rhoj/Aplnr/Wnt4/Tie1/Pxn/Sp100/Jcad/Id1/Emilin1/Erap1/Tnfrsf1a/Igf2/Cdh5/Serpinf1/Tlr3/Tgfbr2/Klf4/Klf2/Hspb1/Lgals3/Smoc2/Aqp1/Dcn/Foxc1/Cyp1b1/Gata2",52,"Down","ARC"
"GO:0002250","adaptive immune response",0.0514342235410485,0.0229805013927577,0.121212121212121,2.2381680304529,6.20814860002576,4.43173427318435e-08,2.74324351510112e-06,1.90020325678291e-06,"Orai1/Lyst/Vegfa/Zbtb1/Lig4/C1qb/Tnfsf13/Mpeg1/Kmt5c/Cd24/C3/Tmem98/RT1-DMb/Ctsh/Serpinb9/Ctsl/Trem2/Il17ra/Alcam/Cr1l/Fcer1g/RT1-DMa/C1qc/Gzmm/Tcirg1/C1s/Cd4/Inpp5d/Hspa1a/Anxa1/Il6r/Erap1/Unc93b1/Rab27a/Ada/Cfh/Prkcd/C2/Pycard/RT1-CE5/Cd74/Svep1/Serping1/Ptpn6/C4a/RT1-Ba/RT1-Db1/Ccl19/RT1-Da/RT1-Bb/Cfb/RT1-A2",52,"Down","ARC"
"GO:0007159","leukocyte cell-cell adhesion",0.0504451038575668,0.0216948789372188,0.125925925925926,2.32520789830384,6.451784468602,1.71190384124852e-08,1.2716021732794e-06,8.80819576423446e-07,"Pnp/Itgb1/Tnip1/Cebpb/Mdk/Zbtb1/Il6st/Cd24/Selplg/Cd44/Lgals1/Twsg1/Abl1/Cav1/Ezr/RT1-DMb/Fermt3/Cxcl12/Zc3h8/Ext1/Aif1/RT1-DMa/Slc4a2/Cd4/Anxa1/Fgl2/Igf1/Igf2/Ada/Irgm/Cfh/Igfbp2/Tgfbr2/F11r/Pycard/Kitlg/Klf4/Cd74/Hspb1/Lrrc32/Lgals3/Ptpn6/RT1-Ba/RT1-Db1/Pde5a/Ccl19/RT1-Da/RT1-Bb/Bmp7/RT1-A2/Apoa4",51,"Down","ARC"
"GO:0051384","response to glucocorticoid",0.0494559841740851,0.0168202271266338,0.159235668789809,2.94026851134338,8.29689662304692,5.92124953986372e-12,1.37447004944087e-09,9.52074597067561e-10,"Vegfa/Hmgcs2/Mdk/Anxa3/C1qb/Ddit4/Ptpru/Fosl2/Igf1r/C3/Shc1/Sgk1/Igfbp7/Cav1/Ghr/Akap13/Ctsl/Axin2/Fos/Ggcx/Hey1/Aif1/Ptgds/Reln/Errfi1/Wnt5a/Ccnd1/Lcat/Anxa1/Il6r/Fibin/Igf1/Mgp/Igfbp2/Serpinf1/Ucp2/Sult1a1/Ephx1/Bmp6/Th/Aqp1/RT1-Ba/Ghrh/RT1-Db1/Fn1/RT1-Bb/Oxt/Lepr/Gjb2/Cyp1b1",50,"Down","ARC"
"GO:0060485","mesenchyme development",0.0494559841740851,0.0179987143775445,0.148809523809524,2.74775093024351,7.73568255242819,7.36287187291488e-11,1.17195883440025e-08,8.11798143943037e-09,"Usf3/Smad3/Vegfa/Eng/Mdk/Acvrl1/Sema4c/Fgf10/Sdcbp/Timp3/Pdpn/Il17rd/Pdgfrb/Polr1b/Fgfr1/Zfp703/Ezh2/Axin2/Ext1/Hey1/Rflnb/Wnt5a/Sema3b/Flna/Phactr4/Aplnr/Wnt4/Robo1/Edn3/Pkd2/Zic5/Frzb/Sfrp1/Phldb2/Sema3c/Tgfbr2/Hey2/Kitlg/Loxl2/Dab2/Tgfbr3/Fn1/Col1a1/Zic2/Msx1/Aldh1a2/Foxc1/Bmp7/Ranbp3l/Six1",50,"Down","ARC"
