"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","tissue"
"GO:0043949","regulation of cAMP-mediated signaling",0.0789473684210526,0.00278551532033426,0.000160525638881552,0.0055428558837336,0.00385162136635303,"Adcyap1/Ptger3/Ramp3",3,"Down","ARC"
"GO:0046676","negative regulation of insulin secretion",0.0789473684210526,0.00326762374116135,0.000258135849569033,0.00752760186947176,0.00523078225485574,"Vsnl1/Kcnj11/Ptger3",3,"Down","ARC"
"GO:0044060","regulation of endocrine process",0.0789473684210526,0.00348189415041783,0.000311538617667377,0.00831795023640318,0.00577997976617275,"Kiss1/Tac1/Npvf",3,"Down","ARC"
"GO:0015872","dopamine transport",0.0789473684210526,0.00353546175273195,0.000325916278428063,0.00831795023640318,0.00577997976617275,"Cnr1/Slc22a3/Grm2",3,"Down","ARC"
"GO:0050433","regulation of catecholamine secretion",0.0789473684210526,0.00353546175273195,0.000325916278428063,0.00831795023640318,0.00577997976617275,"Cnr1/Ptger3/Grm2",3,"Down","ARC"
"GO:1903078","positive regulation of protein localization to plasma membrane",0.0789473684210526,0.00353546175273195,0.000325916278428063,0.00831795023640318,0.00577997976617275,"Kcnj11/Ramp3/Dpp10",3,"Down","ARC"
"GO:0045776","negative regulation of blood pressure",0.0789473684210526,0.00369616455967431,0.0003715986471641,0.00890320024021741,0.00618665846513808,"Cnr1/Tac1/Pmch",3,"Down","ARC"
"GO:0050432","catecholamine secretion",0.0789473684210526,0.00396400257124491,0.000456544668409281,0.0103073738598557,0.00716239105297962,"Cnr1/Ptger3/Grm2",3,"Down","ARC"
"GO:0050805","negative regulation of synaptic transmission",0.0789473684210526,0.00396400257124491,0.000456544668409281,0.0103073738598557,0.00716239105297962,"Cbln1/Grm2/Pmch",3,"Down","ARC"
"GO:0090278","negative regulation of peptide hormone secretion",0.0789473684210526,0.00412470537818727,0.000513020957299348,0.0111534556272118,0.00775031660637417,"Vsnl1/Kcnj11/Ptger3",3,"Down","ARC"
"GO:1904377","positive regulation of protein localization to cell periphery",0.0789473684210526,0.00417827298050139,0.000532794363211099,0.0112838607780783,0.00784093257689475,"Kcnj11/Ramp3/Dpp10",3,"Down","ARC"
"GO:0002792","negative regulation of peptide secretion",0.0789473684210526,0.00423184058281551,0.000553049914187867,0.0113908877062554,0.00791530348098978,"Vsnl1/Kcnj11/Ptger3",3,"Down","ARC"
"GO:0035094","response to nicotine",0.0789473684210526,0.00444611099207199,0.000638989971936579,0.0120995843073152,0.0084077627886392,"Kcnj11/Cnr1/Grm2",3,"Down","ARC"
"GO:0019933","cAMP-mediated signaling",0.0789473684210526,0.0047139490036426,0.000757835017426044,0.013901536100909,0.00965990359383526,"Adcyap1/Ptger3/Ramp3",3,"Down","ARC"
"GO:0043266","regulation of potassium ion transport",0.0789473684210526,0.00487465181058496,0.000835454750260976,0.0144238805412704,0.0100228704559173,"Adcyap1/Ptger3/Dpp10",3,"Down","ARC"
"GO:0051966","regulation of synaptic transmission, glutamatergic",0.0789473684210526,0.00487465181058496,0.000835454750260976,0.0144238805412704,0.0100228704559173,"Adcyap1/Cnr1/Grm2",3,"Down","ARC"
"GO:0050709","negative regulation of protein secretion",0.0789473684210526,0.00541032783372616,0.00113011739014174,0.0181747646031014,0.0126292859028096,"Vsnl1/Kcnj11/Ptger3",3,"Down","ARC"
"GO:0001656","metanephros development",0.0789473684210526,0.00567816584529676,0.00129913938134672,0.0196453284228774,0.0136511517329238,"Irx1/Aqp1/Lhx1",3,"Down","ARC"
"GO:0050795","regulation of behavior",0.0789473684210526,0.00594600385686737,0.00148330518186965,0.0220430415634806,0.0153172753624114,"Cnr1/Ptger3/Pmch",3,"Down","ARC"
"GO:0072080","nephron tubule development",0.0789473684210526,0.00637454467538033,0.00181068430853111,0.0259236997343357,0.0180138682812787,"Irx1/Aqp1/Lhx1",3,"Down","ARC"
"GO:0051952","regulation of amine transport",0.0789473684210526,0.00664238268695093,0.00203646934534647,0.0274852012935068,0.0190989249551401,"Cnr1/Ptger3/Grm2",3,"Down","ARC"
"GO:0061326","renal tubule development",0.0789473684210526,0.00669595028926505,0.00208363110317045,0.0274852012935068,0.0190989249551401,"Irx1/Aqp1/Lhx1",3,"Down","ARC"
"GO:1903076","regulation of protein localization to plasma membrane",0.0789473684210526,0.00669595028926505,0.00208363110317045,0.0274852012935068,0.0190989249551401,"Kcnj11/Ramp3/Dpp10",3,"Down","ARC"
"GO:1905477","positive regulation of protein localization to membrane",0.0789473684210526,0.00669595028926505,0.00208363110317045,0.0274852012935068,0.0190989249551401,"Kcnj11/Ramp3/Dpp10",3,"Down","ARC"
"GO:0035249","synaptic transmission, glutamatergic",0.0789473684210526,0.00696378830083565,0.00232965406300926,0.0294087512900308,0.0204355619562216,"Adcyap1/Cnr1/Grm2",3,"Down","ARC"
"GO:0015837","amine transport",0.0789473684210526,0.00717805871009214,0.0025389310472511,0.0307760696458308,0.0213856845472239,"Cnr1/Ptger3/Grm2",3,"Down","ARC"
"GO:0031622","positive regulation of fever generation",0.0526315789473684,0.000535676023141204,0.000179703834774954,0.00602778005787989,0.00418858562257412,"Cnr1/Ptger3",2,"Down","ARC"
"GO:0031620","regulation of fever generation",0.0526315789473684,0.000642811227769445,0.000262888992034363,0.00752760186947176,0.00523078225485574,"Cnr1/Ptger3",2,"Down","ARC"
"GO:0060124","positive regulation of growth hormone secretion",0.0526315789473684,0.000642811227769445,0.000262888992034363,0.00752760186947176,0.00523078225485574,"Adcyap1/Kiss1",2,"Down","ARC"
"GO:0072070","loop of Henle development",0.0526315789473684,0.000642811227769445,0.000262888992034363,0.00752760186947176,0.00523078225485574,"Irx1/Aqp1",2,"Down","ARC"
"GO:0045938","positive regulation of circadian sleep/wake cycle, sleep",0.0526315789473684,0.000749946432397686,0.000361537844320318,0.00884261310900111,0.00614455766114575,"Ptger3/Pmch",2,"Down","ARC"
"GO:0031652","positive regulation of heat generation",0.0526315789473684,0.000803514034711806,0.000416623464400904,0.00978231894413324,0.00679754073496212,"Cnr1/Ptger3",2,"Down","ARC"
"GO:0001660","fever generation",0.0526315789473684,0.000857081637025927,0.000475529863354746,0.0105334350863863,0.00731947654617534,"Cnr1/Ptger3",2,"Down","ARC"
"GO:0072224","metanephric glomerulus development",0.0526315789473684,0.000910649239340047,0.000538242081407485,0.0112838607780783,0.00784093257689475,"Aqp1/Lhx1",2,"Down","ARC"
"GO:0031650","regulation of heat generation",0.0526315789473684,0.000964216841654168,0.000604745201092354,0.0117824558307987,0.00818739645733792,"Cnr1/Ptger3",2,"Down","ARC"
"GO:0032276","regulation of gonadotropin secretion",0.0526315789473684,0.000964216841654168,0.000604745201092354,0.0117824558307987,0.00818739645733792,"Kiss1/Npvf",2,"Down","ARC"
"GO:0033604","negative regulation of catecholamine secretion",0.0526315789473684,0.000964216841654168,0.000604745201092354,0.0117824558307987,0.00818739645733792,"Cnr1/Ptger3",2,"Down","ARC"
"GO:0002864","regulation of acute inflammatory response to antigenic stimulus",0.0526315789473684,0.00112491964859653,0.000826851427722804,0.0144238805412704,0.0100228704559173,"Adcyap1/Cnr1",2,"Down","ARC"
"GO:0051608","histamine transport",0.0526315789473684,0.00112491964859653,0.000826851427722804,0.0144238805412704,0.0100228704559173,"Adcyap1/Slc22a3",2,"Down","ARC"
"GO:0060123","regulation of growth hormone secretion",0.0526315789473684,0.00117848725091065,0.000908369821817284,0.0154554517509202,0.0107396889688542,"Adcyap1/Kiss1",2,"Down","ARC"
"GO:0032274","gonadotropin secretion",0.0526315789473684,0.00123205485322477,0.000993605161224081,0.0166641779896724,0.0115796090217844,"Kiss1/Npvf",2,"Down","ARC"
"GO:0030252","growth hormone secretion",0.0526315789473684,0.00133919005785301,0.00117516805445373,0.0186438823774145,0.0129552666031527,"Adcyap1/Kiss1",2,"Down","ARC"
"GO:0031649","heat generation",0.0526315789473684,0.00139275766016713,0.00127146640139166,0.019640809937287,0.0136480119262955,"Cnr1/Ptger3",2,"Down","ARC"
"GO:0097107","postsynaptic density assembly",0.0526315789473684,0.00139275766016713,0.00127146640139166,0.019640809937287,0.0136480119262955,"Nptx1/Cbln1",2,"Down","ARC"
"GO:0042753","positive regulation of circadian rhythm",0.0526315789473684,0.00155346046710949,0.00158225467133915,0.023219587301902,0.0161348338195768,"Ptger3/Pmch",2,"Down","ARC"
"GO:0006837","serotonin transport",0.0526315789473684,0.00160702806942361,0.00169310030814385,0.0245395032316157,0.0170520173984598,"Cnr1/Slc22a3",2,"Down","ARC"
"GO:0045187","regulation of circadian sleep/wake cycle, sleep",0.0526315789473684,0.00171416327405185,0.00192557957976417,0.0272365111643752,0.0189261150832877,"Ptger3/Pmch",2,"Down","ARC"
"GO:0015874","norepinephrine transport",0.0526315789473684,0.00176773087636597,0.00204718458360374,0.0274852012935068,0.0190989249551401,"Ptger3/Slc22a3",2,"Down","ARC"
"GO:0021533","cell differentiation in hindbrain",0.0526315789473684,0.00176773087636597,0.00204718458360374,0.0274852012935068,0.0190989249551401,"Cbln1/Lhx1",2,"Down","ARC"
"GO:0050802","circadian sleep/wake cycle, sleep",0.0526315789473684,0.00182129847868009,0.00217234748002111,0.0283370660171642,0.0196908689709515,"Ptger3/Pmch",2,"Down","ARC"
"GO:0021697","cerebellar cortex formation",0.0526315789473684,0.00187486608099421,0.00230105405519224,0.0293634506608227,0.0204040834413499,"Cbln1/Lhx1",2,"Down","ARC"
"GO:0043267","negative regulation of potassium ion transport",0.0526315789473684,0.00187486608099421,0.00230105405519224,0.0293634506608227,0.0204040834413499,"Adcyap1/Ptger3",2,"Down","ARC"
"GO:0042749","regulation of circadian sleep/wake cycle",0.0526315789473684,0.00192843368330834,0.00243329013577984,0.0303902406319737,0.0211175795658385,"Ptger3/Pmch",2,"Down","ARC"
"GO:0022410","circadian sleep/wake cycle process",0.0526315789473684,0.00198200128562246,0.00256904158883426,0.0307760696458308,0.0213856845472239,"Ptger3/Pmch",2,"Down","ARC"
"GO:0098698","postsynaptic specialization assembly",0.0526315789473684,0.00198200128562246,0.00256904158883426,0.0307760696458308,0.0213856845472239,"Nptx1/Cbln1",2,"Down","ARC"
"GO:1904861","excitatory synapse assembly",0.0526315789473684,0.00198200128562246,0.00256904158883426,0.0307760696458308,0.0213856845472239,"Nptx1/Cbln1",2,"Down","ARC"
"GO:0030431","sleep",0.0526315789473684,0.00203556888793658,0.00270829432169472,0.031795375336696,0.0220939799927727,"Ptger3/Pmch",2,"Down","ARC"
"GO:0051953","negative regulation of amine transport",0.0526315789473684,0.00203556888793658,0.00270829432169472,0.031795375336696,0.0220939799927727,"Cnr1/Ptger3",2,"Down","ARC"
"GO:0048608","reproductive structure development",0.140625,0.0229269337904435,1.45130387241045e-05,0.00707492798425239,0.00545303852562946,"Cga/Cdh1/Sfrp1/Nupr1/Nr5a1/Esr1/Prlr/Kdr/Nhlh2",9,"Up","VMN"
"GO:0061458","reproductive system development",0.140625,0.0231947718020141,1.59136227099194e-05,0.00707492798425239,0.00545303852562946,"Cga/Cdh1/Sfrp1/Nupr1/Nr5a1/Esr1/Prlr/Kdr/Nhlh2",9,"Up","VMN"
"GO:0007565","female pregnancy",0.125,0.0163381187058067,9.26604000352189e-06,0.00707492798425239,0.00545303852562946,"Cdh1/Hsd11b2/Agrp/Oxtr/Timp1/Esr1/Igf2/Kiss1",8,"Up","VMN"
"GO:0044703","multi-organism reproductive process",0.125,0.0176773087636597,1.63896191380412e-05,0.00707492798425239,0.00545303852562946,"Cdh1/Hsd11b2/Agrp/Oxtr/Timp1/Esr1/Igf2/Kiss1",8,"Up","VMN"
"GO:0044706","multi-multicellular organism process",0.125,0.0183736875937433,2.16316692408726e-05,0.00707492798425239,0.00545303852562946,"Cdh1/Hsd11b2/Agrp/Oxtr/Timp1/Esr1/Igf2/Kiss1",8,"Up","VMN"
"GO:2000241","regulation of reproductive process",0.109375,0.0134454681808442,2.36271926584559e-05,0.00707492798425239,0.00545303852562946,"Oxtr/Timp1/Rspo1/Sfrp1/Nupr1/Nr5a1/Esr1",7,"Up","VMN"
"GO:0032355","response to estradiol",0.109375,0.0139275766016713,2.96022091391313e-05,0.00707492798425239,0.00545303852562946,"Oxtr/Aldh1a2/Sfrp1/Esr1/Th/Igf2/Socs2",7,"Up","VMN"
"GO:0008406","gonad development",0.109375,0.0180522819798586,0.000150845749634352,0.013734146347661,0.0105856666410072,"Cga/Sfrp1/Nupr1/Nr5a1/Esr1/Kdr/Nhlh2",7,"Up","VMN"
"GO:0045137","development of primary sexual characteristics",0.109375,0.0183736875937433,0.000168146376918909,0.0139780814203893,0.0107736809009828,"Cga/Sfrp1/Nupr1/Nr5a1/Esr1/Kdr/Nhlh2",7,"Up","VMN"
"GO:0008202","steroid metabolic process",0.109375,0.0188022284122563,0.000193683673557314,0.015430132660066,0.0118928571482561,"Cga/Hsd11b2/Timp1/Esr1/Igf2/Lcat/Cyp11b2",7,"Up","VMN"
"GO:0007548","sex differentiation",0.109375,0.021373473323334,0.000420852267535397,0.0223519315424355,0.0172278706008642,"Cga/Sfrp1/Nupr1/Nr5a1/Esr1/Kdr/Nhlh2",7,"Up","VMN"
"GO:0048511","rhythmic process",0.109375,0.0220162845511035,0.000502276460282136,0.0227449266423769,0.0175307736728296,"Agrp/Oxtr/Nr5a1/Esr1/Th/Kiss1/Nhlh2",7,"Up","VMN"
"GO:0043010","camera-type eye development",0.109375,0.0230340689950718,0.000656514892331815,0.0241395475795852,0.0186056852077842,"Aldh1a2/Rhoj/Th/Fbn1/Rax/Kdr/Lhx2",7,"Up","VMN"
"GO:0016055","Wnt signaling pathway",0.109375,0.0242661238482966,0.000891296009819255,0.0279023378199696,0.0215058758797387,"Cdh1/Rspo1/Wnt16/Frzb/Wnt6/Sfrp1/Cpz",7,"Up","VMN"
"GO:0198738","cell-cell signaling by wnt",0.109375,0.0243732590529248,0.000914493409269723,0.0279023378199696,0.0215058758797387,"Cdh1/Rspo1/Wnt16/Frzb/Wnt6/Sfrp1/Cpz",7,"Up","VMN"
"GO:0050678","regulation of epithelial cell proliferation",0.109375,0.0252839082922648,0.00113156349825977,0.0296131924292174,0.0228245262061795,"Cdh1/Aldh1a2/Sfrp1/Nupr1/Esr1/Igf2/Kdr",7,"Up","VMN"
"GO:0001654","eye development",0.109375,0.0256588815084637,0.00123193919603843,0.0301983043951983,0.0232755043785937,"Aldh1a2/Rhoj/Th/Fbn1/Rax/Kdr/Lhx2",7,"Up","VMN"
"GO:0150063","visual system development",0.109375,0.025819584315406,0.00127704365453467,0.0305213433433786,0.0235244883730071,"Aldh1a2/Rhoj/Th/Fbn1/Rax/Kdr/Lhx2",7,"Up","VMN"
"GO:0048880","sensory system development",0.109375,0.0260874223269766,0.00135509311083712,0.0308441485397135,0.0237732922019373,"Aldh1a2/Rhoj/Th/Fbn1/Rax/Kdr/Lhx2",7,"Up","VMN"
"GO:0043410","positive regulation of MAPK cascade",0.109375,0.0261945575316049,0.00138734140921305,0.0308441485397135,0.0237732922019373,"Tnfaip8l3/Wnt16/Esr1/Igf2/Igfbp6/Kdr/Kiss1",7,"Up","VMN"
"GO:0008584","male gonad development",0.09375,0.0110884936790229,7.58848024603506e-05,0.00993362776870515,0.00765639665062057,"Sfrp1/Nupr1/Nr5a1/Esr1/Kdr/Nhlh2",6,"Up","VMN"
"GO:0046546","development of primary male sexual characteristics",0.09375,0.011142061281337,7.79311801938166e-05,0.00993362776870515,0.00765639665062057,"Sfrp1/Nupr1/Nr5a1/Esr1/Kdr/Nhlh2",6,"Up","VMN"
"GO:0008217","regulation of blood pressure",0.09375,0.0121598457253053,0.000125951061870411,0.0120409215148113,0.00928060455887242,"Avp/Pomc/Hsd11b2/Oxtr/Kdr/Cyp11b2",6,"Up","VMN"
"GO:0046661","male sex differentiation",0.09375,0.0128026569530748,0.000166739311340942,0.0139780814203893,0.0107736809009828,"Sfrp1/Nupr1/Nr5a1/Esr1/Kdr/Nhlh2",6,"Up","VMN"
"GO:0042445","hormone metabolic process",0.09375,0.0133919005785301,0.000212718783309802,0.0162687325475336,0.0125392124898409,"Cga/Aldh1a2/Nr5a1/Esr1/Igf2/Cyp11b2",6,"Up","VMN"
"GO:0048762","mesenchymal cell differentiation",0.09375,0.0145168202271266,0.000327934370265558,0.0209003505315916,0.0161090567849748,"Wnt16/Frzb/Aldh1a2/Sfrp1/Zic5/Ranbp3l",6,"Up","VMN"
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.09375,0.0159095778872938,0.000532894185982947,0.023156674627259,0.0178481306310078,"Sfrp1/Ltbp1/Fbn1/Htra3/Cdh5/Kdr",6,"Up","VMN"
"GO:0060070","canonical Wnt signaling pathway",0.09375,0.0165523891150632,0.000655955358942432,0.0241395475795852,0.0186056852077842,"Cdh1/Rspo1/Wnt16/Frzb/Wnt6/Sfrp1",6,"Up","VMN"
"GO:0060485","mesenchyme development",0.09375,0.0179987143775445,0.00101331229981587,0.0292593570286741,0.0225518056816471,"Wnt16/Frzb/Aldh1a2/Sfrp1/Zic5/Ranbp3l",6,"Up","VMN"
"GO:0090287","regulation of cellular response to growth factor stimulus",0.09375,0.0192307692307692,0.0014224176020605,0.0312604879901112,0.0240941880566812,"Sfrp1/Ltbp1/Fbn1/Htra3/Cdh5/Kdr",6,"Up","VMN"
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway",0.09375,0.0203021212770516,0.00187166832622905,0.0368930911314427,0.028435547007278,"Sfrp1/Ltbp1/Fbn1/Htra3/Cdh5/Kdr",6,"Up","VMN"
"GO:0030510","regulation of BMP signaling pathway",0.078125,0.00637454467538033,5.46207387825657e-05,0.00869821646598582,0.00670419679166491,"Sfrp1/Fbn1/Htra3/Cdh5/Kdr",5,"Up","VMN"
"GO:0050886","endocrine process",0.078125,0.00648167988000857,5.91405931264726e-05,0.00869821646598582,0.00670419679166491,"Cga/Pomc/Hsd11b2/Oxtr/Kiss1",5,"Up","VMN"
"GO:0042698","ovulation cycle",0.078125,0.0070709235054639,8.94006568933374e-05,0.0100549444694154,0.00774990214555247,"Oxtr/Nr5a1/Esr1/Kiss1/Nhlh2",5,"Up","VMN"
"GO:0015837","amine transport",0.078125,0.00717805871009214,9.59877632384444e-05,0.0101960335173281,0.00785864728267966,"Avp/Slc22a2/Oxtr/Th/Syt2",5,"Up","VMN"
"GO:0008585","female gonad development",0.078125,0.00878508677951575,0.000247035722292088,0.0181666269624028,0.0140020247453005,"Sfrp1/Nupr1/Nr5a1/Esr1/Kdr",5,"Up","VMN"
"GO:0046545","development of primary female sexual characteristics",0.078125,0.00910649239340047,0.000291676158329341,0.0206549931379889,0.0159199462635897,"Sfrp1/Nupr1/Nr5a1/Esr1/Kdr",5,"Up","VMN"
"GO:0030509","BMP signaling pathway",0.078125,0.00958860081422755,0.000369809058238446,0.0220960912297472,0.0170306803136127,"Sfrp1/Fbn1/Htra3/Cdh5/Kdr",5,"Up","VMN"
"GO:0035148","tube formation",0.078125,0.00980287122348404,0.000409215729842469,0.0223519315424355,0.0172278706008642,"Cdh1/Wnt6/Sfrp1/Lhx2/Zic5",5,"Up","VMN"
"GO:0055123","digestive system development",0.078125,0.00980287122348404,0.000409215729842469,0.0223519315424355,0.0172278706008642,"Cdh1/Oxtr/Aldh1a2/Sfrp1/Igf2",5,"Up","VMN"
"GO:0016331","morphogenesis of embryonic epithelium",0.078125,0.0099635740304264,0.000440793399928439,0.0227449266423769,0.0175307736728296,"Aldh1a2/Wnt6/Sfrp1/Lhx2/Zic5",5,"Up","VMN"
"GO:0009755","hormone-mediated signaling pathway",0.078125,0.0100707092350546,0.000462844608609983,0.0227449266423769,0.0175307736728296,"Agrp/Sfrp1/Nr5a1/Esr1/Prlr",5,"Up","VMN"
"GO:0046660","female sex differentiation",0.078125,0.0101242768373688,0.000474177380585704,0.0227449266423769,0.0175307736728296,"Sfrp1/Nupr1/Nr5a1/Esr1/Kdr",5,"Up","VMN"
"GO:0071772","response to BMP",0.078125,0.0104992500535676,0.00055947236684026,0.023254590552143,0.017923599853006,"Sfrp1/Fbn1/Htra3/Cdh5/Kdr",5,"Up","VMN"
"GO:0071773","cellular response to BMP stimulus",0.078125,0.0104992500535676,0.00055947236684026,0.023254590552143,0.017923599853006,"Sfrp1/Fbn1/Htra3/Cdh5/Kdr",5,"Up","VMN"
"GO:0007204","positive regulation of cytosolic calcium ion concentration",0.078125,0.0109813584743947,0.000685511862869401,0.0247301638076659,0.019060905819606,"Avp/Oxtr/Esr1/Kdr/Kiss1",5,"Up","VMN"
"GO:0061138","morphogenesis of a branching epithelium",0.078125,0.0124276837368759,0.00119258149427288,0.0296131924292174,0.0228245262061795,"Cdh1/Wnt6/Sfrp1/Esr1/Kdr",5,"Up","VMN"
"GO:0035265","organ growth",0.078125,0.0128562245553889,0.0013856310629075,0.0308441485397135,0.0237732922019373,"Cga/Esr1/Igf2/Prlr/Kdr",5,"Up","VMN"
"GO:0001763","morphogenesis of a branching structure",0.078125,0.0135526033854725,0.00174732152225688,0.0351671447426859,0.0271052646111871,"Cdh1/Wnt6/Sfrp1/Esr1/Kdr",5,"Up","VMN"
"GO:0002064","epithelial cell development",0.078125,0.0141418470109278,0.00210391817336576,0.0381056525158261,0.0293701351696524,"Cdh1/Frzb/Esr1/Cdh5/Kdr",5,"Up","VMN"
"GO:0007617","mating behavior",0.0625,0.00273194771802014,2.7814516418032e-05,0.00707492798425239,0.00545303852562946,"Avp/Oxtr/Th/Nhlh2",4,"Up","VMN"
"GO:0045777","positive regulation of blood pressure",0.0625,0.00299978572959074,4.03589954714775e-05,0.00857404437127388,0.00660849048655772,"Avp/Hsd11b2/Oxtr/Cyp11b2",4,"Up","VMN"
"GO:0019098","reproductive behavior",0.0625,0.00364259695736019,8.67742854056527e-05,0.0100549444694154,0.00774990214555247,"Avp/Oxtr/Th/Nhlh2",4,"Up","VMN"
"GO:0060135","maternal process involved in female pregnancy",0.0625,0.00503535461752732,0.000303990213696592,0.0207581888781387,0.0159994849313996,"Cdh1/Agrp/Esr1/Kiss1",4,"Up","VMN"
"GO:0014033","neural crest cell differentiation",0.0625,0.0052496250267838,0.00035642327697638,0.021983267921898,0.0169437211465851,"Frzb/Aldh1a2/Sfrp1/Zic5",4,"Up","VMN"
"GO:0021536","diencephalon development",0.0625,0.00546389543604028,0.000415035497055511,0.0223519315424355,0.0172278706008642,"Cdh1/Aldh1a2/Rax/Nhlh2",4,"Up","VMN"
"GO:0003073","regulation of systemic arterial blood pressure",0.0625,0.00674951789157917,0.000919376193858831,0.0279023378199696,0.0215058758797387,"Avp/Hsd11b2/Oxtr/Kdr",4,"Up","VMN"
"GO:0018958","phenol-containing compound metabolic process",0.0625,0.0070709235054639,0.00109297650418832,0.0296131924292174,0.0228245262061795,"Cga/Dct/Th/Moxd1",4,"Up","VMN"
"GO:0007631","feeding behavior",0.0625,0.00749946432397686,0.00135865276932992,0.0308441485397135,0.0237732922019373,"Pomc/Agrp/Oxtr/Th",4,"Up","VMN"
"GO:1904035","regulation of epithelial cell apoptotic process",0.0625,0.00771373473323334,0.00150709520501817,0.0319827942651874,0.0246509094754803,"Nupr1/Esr1/Cdh5/Kdr",4,"Up","VMN"
"GO:0001838","embryonic epithelial tube formation",0.0625,0.00835654596100279,0.00201984157764556,0.0381056525158261,0.0293701351696524,"Wnt6/Sfrp1/Lhx2/Zic5",4,"Up","VMN"
"GO:0060749","mammary gland alveolus development",0.046875,0.00117848725091065,5.64912447306961e-05,0.00869821646598582,0.00670419679166491,"Esr1/Prlr/Socs2",3,"Up","VMN"
"GO:0061377","mammary gland lobule development",0.046875,0.00117848725091065,5.64912447306961e-05,0.00869821646598582,0.00670419679166491,"Esr1/Prlr/Socs2",3,"Up","VMN"
"GO:0032098","regulation of appetite",0.046875,0.00144632526248125,0.000105991473603329,0.0106660893436613,0.0082209453210338,"Pomc/Galp/Fbn1",3,"Up","VMN"
"GO:0046697","decidualization",0.046875,0.0020891364902507,0.000321588394167202,0.0209003505315916,0.0161090567849748,"Cdh1/Esr1/Kiss1",3,"Up","VMN"
"GO:0001893","maternal placenta development",0.046875,0.00278551532033426,0.000753373549307925,0.0261900041141228,0.0201860855316956,"Cdh1/Esr1/Kiss1",3,"Up","VMN"
"GO:0046189","phenol-containing compound biosynthetic process",0.046875,0.00283908292264838,0.000796630446161093,0.0271992395189287,0.0209639591095024,"Dct/Th/Moxd1",3,"Up","VMN"
"GO:0042908","xenobiotic transport",0.046875,0.00294621812727662,0.000887813144777706,0.0279023378199696,0.0215058758797387,"Slc47a1/Slc22a2/Slc22a6",3,"Up","VMN"
"GO:0042755","eating behavior",0.046875,0.00305335333190486,0.000985364944364165,0.0292593570286741,0.0225518056816471,"Agrp/Oxtr/Th",3,"Up","VMN"
"GO:0035567","non-canonical Wnt signaling pathway",0.046875,0.0031604885365331,0.00108945481793269,0.0296131924292174,0.0228245262061795,"Rspo1/Frzb/Sfrp1",3,"Up","VMN"
"GO:0030850","prostate gland development",0.046875,0.00332119134347547,0.00125820788125306,0.0304518160627322,0.0234708998501569,"Sfrp1/Esr1/Prlr",3,"Up","VMN"
"GO:0035176","social behavior",0.046875,0.00353546175273195,0.00150759894162288,0.0319827942651874,0.0246509094754803,"Avp/Oxtr/Th",3,"Up","VMN"
"GO:0060688","regulation of morphogenesis of a branching structure",0.046875,0.00353546175273195,0.00150759894162288,0.0319827942651874,0.0246509094754803,"Cdh1/Sfrp1/Esr1",3,"Up","VMN"
"GO:0019748","secondary metabolic process",0.046875,0.00369616455967431,0.00171360019203044,0.0348553570974703,0.0268649526186184,"Dct/Th/Lcat",3,"Up","VMN"
"GO:0051703","biological process involved in intraspecies interaction between organisms",0.046875,0.00369616455967431,0.00171360019203044,0.0348553570974703,0.0268649526186184,"Avp/Oxtr/Th",3,"Up","VMN"
"GO:0030514","negative regulation of BMP signaling pathway",0.046875,0.00380329976430255,0.00186023704435903,0.0368930911314427,0.028435547007278,"Sfrp1/Fbn1/Htra3",3,"Up","VMN"
"GO:0035581","sequestering of extracellular ligand from receptor",0.03125,0.000535676023141204,0.000511522931810779,0.0227449266423769,0.0175307736728296,"Ltbp1/Fbn1",2,"Up","VMN"
"GO:0042421","norepinephrine biosynthetic process",0.03125,0.000535676023141204,0.000511522931810779,0.0227449266423769,0.0175307736728296,"Th/Moxd1",2,"Up","VMN"
"GO:0048050","post-embryonic eye morphogenesis",0.03125,0.000535676023141204,0.000511522931810779,0.0227449266423769,0.0175307736728296,"Fbn1/Kdr",2,"Up","VMN"
"GO:0002246","wound healing involved in inflammatory response",0.03125,0.000589243625455325,0.000623812919864637,0.0238546060556237,0.0183860650065367,"Timp1/Abi3bp",2,"Up","VMN"
"GO:1900115","extracellular regulation of signal transduction",0.03125,0.000589243625455325,0.000623812919864637,0.0238546060556237,0.0183860650065367,"Ltbp1/Fbn1",2,"Up","VMN"
"GO:1900116","extracellular negative regulation of signal transduction",0.03125,0.000589243625455325,0.000623812919864637,0.0238546060556237,0.0183860650065367,"Ltbp1/Fbn1",2,"Up","VMN"
"GO:2000194","regulation of female gonad development",0.03125,0.000589243625455325,0.000623812919864637,0.0238546060556237,0.0183860650065367,"Nupr1/Nr5a1",2,"Up","VMN"
"GO:0060525","prostate glandular acinus development",0.03125,0.000642811227769445,0.000746921434665925,0.0261900041141228,0.0201860855316956,"Sfrp1/Esr1",2,"Up","VMN"
"GO:0034650","cortisol metabolic process",0.03125,0.000696378830083565,0.000880775309074265,0.0279023378199696,0.0215058758797387,"Hsd11b2/Cyp11b2",2,"Up","VMN"
"GO:0045117","azole transmembrane transport",0.03125,0.000696378830083565,0.000880775309074265,0.0279023378199696,0.0215058758797387,"Slc47a1/Slc22a2",2,"Up","VMN"
