"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","module"
"GO:0019646","aerobic electron transport chain",0.0330123796423659,0.00412470537818727,0.311688311688312,8.00357276835956,12.3963770869405,7.94547888522954e-16,2.95282888025622e-13,2.78357877500721e-13,"Cox5a/Cox5b/Cox7a2/Cox7b/Cox8a/Cyc1/Iscu/Ndufa8/Ndufb6/Ndufb8/Ndufb9/Ndufs2/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Park7/Sdhb/Sdhd/Uqcc3/Uqcr10/Uqcrfs1/Uqcrh/Uqcrq",24,"brown"
"GO:0140053","mitochondrial gene expression",0.0330123796423659,0.00535676023141204,0.24,6.16275103163686,10.4202890115955,4.96337634939378e-13,1.35268550108812e-10,1.2751523379039e-10,"Chchd10/Coa3/Gatc/Hsd17b10/Lars2/Malsu1/Mpv17l2/Mrpl12/Mrpl16/Mrpl44/Mrpl47/Mrps14/Mrps18b/Mrps27/Mrps34/Mrps7/Mterf4/Ptcd1/Shmt2/Tfb2m/Trmt5/Tsfm/Tufm/Uqcc2",24,"brown"
"GO:0046034","ATP metabolic process",0.0330123796423659,0.011142061281337,0.115384615384615,2.96286107290234,5.73042097055646,2.04820376166637e-06,0.000130829015276439,0.000123330164004286,"Atp5f1a/Atp5f1b/Atp5f1e/Atp5if1/Atp5mc1/Atp5me/Atp5mf/Atp5mg/Atp5pb/Atp5pf/Atp5po/Bad/Dnajc30/Eif6/Mif/Mlx/Mtch2/Ppp2ca/Sdhb/Sdhd/Tmsb4x/Tspo/Uqcc3/Vcp",24,"brown"
"GO:1903050","regulation of proteolysis involved in protein catabolic process",0.0330123796423659,0.0121062781229912,0.106194690265487,2.72688098744994,5.25767533777031,8.69917084757234e-06,0.000487153567464051,0.000459230922465211,"Atp5if1/Bag5/Camlg/Commd1/Ddrgk1/Dnajb2/Gabarapl2/Gpx1/Herpud1/Oaz1/Park7/Psmc2/Psmc4/Psmc5/Psmd10/Psmd14/Psme1/Rbx1/Stub1/Sumo3/Tmx1/Usp5/Vcp/Xpo1",24,"brown"
"GO:0007006","mitochondrial membrane organization",0.031636863823934,0.00599957145918149,0.205357142857143,5.27318726665357,9.1306122732907,4.73374931104564e-11,9.6757835917773e-09,9.12118748828321e-09,"Atp5if1/Bad/Bak1/Calm3/Chchd10/Chchd3/Cnp/Dynlt1/Ghitm/Immt/Maip1/Micos13/Mtch2/Ndufa13/Pdcd5/Ppif/Romo1/Spg7/Timm10/Timm22/Tomm40/Tomm70/Uqcc3",23,"brown"
"GO:1902600","proton transmembrane transport",0.031636863823934,0.00819584315406042,0.150326797385621,3.86011094029542,7.15068887692695,2.72153736909855e-08,2.70394530419851e-06,2.54896069591892e-06,"Atp5f1a/Atp5f1b/Atp5f1e/Atp5mc1/Atp5me/Atp5mf/Atp5mg/Atp5pb/Atp5pf/Atp5po/Atp6v0b/Atp6v0c/Atp6v1e1/Atp6v1g1/Cox5a/Cox5b/Cox6c/Cox8a/Ghitm/Ndufs7/Slc25a3/Uqcrfs1/Uqcrh",23,"brown"
"GO:1901873","regulation of post-translational protein modification",0.031636863823934,0.011999142918363,0.102678571428571,2.63659363332678,4.96042006789365,2.29702417322871e-05,0.00115928824940234,0.0010928402206875,"Aimp2/Bag5/Bex2/Camlg/Commd1/Cops9/Dnajb2/Herpud1/Ndfip1/Ndfip2/Park7/Pef1/Psmd10/Rbx1/Sqstm1/Stub1/Tank/Tspo/Ube2b/Ube2l3/Ubqln1/Vcp/Vps28",23,"brown"
"GO:0044242","cellular lipid catabolic process",0.031636863823934,0.0125348189415042,0.0982905982905983,2.52391869173162,4.7221641432142,4.58333024118361e-05,0.00217868070069286,0.00205380318396245,"Abcd1/Acad10/Acadm/Acot7/Auh/Cyp1b1/Decr1/Decr2/Ech1/Echs1/Etfdh/Gla/Hadha/Hsd17b10/Nudt8/Pccb/Pex13/Pla2g5/Plpp1/Pnpla8/Psap/Scp2/Smpd1",23,"brown"
"GO:0016072","rRNA metabolic process",0.031636863823934,0.0130169273623313,0.0946502057613169,2.43044022166749,4.51804183409752,8.2038748759367e-05,0.00349348338466971,0.00329324407026363,"Bop1/Bysl/Eif6/Exosc7/Imp3/Imp4/Lyar/Mettl5/Mrto4/Mterf4/Nhp2/Npm3/Pa2g4/Pin4/Polr2e/Pop7/Rbfa/Rrp36/Tfb2m/Trir/Utp3/Wdr12/Wdr36",23,"brown"
"GO:0006626","protein targeting to mitochondrion",0.0302613480055021,0.00562459824298264,0.20952380952381,5.38017947206393,9.06032171180281,8.24834871015302e-11,1.46605432726546e-08,1.38202309509704e-08,"Aifm1/Atp5if1/Dnlz/Grpel1/Immp1l/Mtch2/Mterf4/Ndufa13/Pam16/Parl/Pdcd5/Pmpca/Romo1/Timm10/Timm17a/Timm22/Timm44/Tomm40/Tomm7/Tomm70/Ube2l3/Ubl5",22,"brown"
"GO:0061136","regulation of proteasomal protein catabolic process",0.0302613480055021,0.0100707092350546,0.117021276595745,3.00488747109953,5.56159153127611,4.29641457196891e-06,0.000260297006450593,0.000245377315021017,"Bag5/Camlg/Commd1/Ddrgk1/Dnajb2/Gabarapl2/Gpx1/Herpud1/Oaz1/Park7/Psmc2/Psmc4/Psmc5/Psmd10/Psmd14/Psme1/Rbx1/Stub1/Tmx1/Usp5/Vcp/Xpo1",22,"brown"
"GO:1903320","regulation of protein modification by small protein conjugation or removal",0.0302613480055021,0.0117313049067924,0.100456621004566,2.57953810304435,4.73311323735028,4.79759355510747e-05,0.00225431752336544,0.00212510465883224,"Aimp2/Bag5/Bex2/Camlg/Commd1/Cops9/Dnajb2/Herpud1/Ndfip1/Ndfip2/Park7/Pef1/Psmd10/Rbx1/Sqstm1/Stub1/Tank/Tspo/Ube2l3/Ubqln1/Vcp/Vps28",22,"brown"
"GO:0072329","monocarboxylic acid catabolic process",0.0288858321870702,0.00744589672166274,0.151079136690647,3.87942960624623,6.85912979838082,9.98190289210113e-08,8.00118020057048e-06,7.54256893456806e-06,"Abcd1/Acad10/Acadm/Acot7/Akr1a1/Arsb/Auh/Decr1/Decr2/Ech1/Echs1/Etfdh/Hadha/Hsd17b10/Ldhd/Nudt8/Pccb/Pex13/Pon3/Scp2/Sord",21,"brown"
"GO:0006364","rRNA processing",0.0288858321870702,0.0109277908720806,0.102941176470588,2.64333683955013,4.75072536745801,4.95645805450158e-05,0.00227662927267444,0.00214613754435604,"Bop1/Bysl/Eif6/Exosc7/Imp3/Imp4/Lyar/Mettl5/Mrto4/Mterf4/Nhp2/Npm3/Pa2g4/Pin4/Pop7/Rbfa/Rrp36/Tfb2m/Utp3/Wdr12/Wdr36",21,"brown"
"GO:1990542","mitochondrial transmembrane transport",0.0275103163686382,0.00519605742446968,0.206185567010309,5.29445964917256,8.53606856123673,8.05218306656004e-10,1.15720028114761e-07,1.09087193049783e-07,"Aifm1/Dnlz/Ghitm/Grpel1/Maip1/Micu2/Mpc1/Mpc2/Mrpl18/Pam16/Romo1/Slc25a3/Slc25a39/Smdt1/Timm17a/Timm44/Tomm40/Tomm7/Tomm70/Tst",20,"brown"
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process",0.0261348005502063,0.00412470537818727,0.246753246753247,6.33616177495132,9.44504694204933,7.9607656003973e-11,1.46605432726546e-08,1.38202309509704e-08,"Atp5f1a/Atp5f1b/Atp5f1e/Atp5mc1/Atp5me/Atp5mf/Atp5mg/Atp5pb/Atp5pf/Atp5po/Decr2/Dnajc30/Nme1/Nme2/Sdhb/Sdhd/Tmsb4x/Uqcc3/Vcp",19,"brown"
"GO:0009145","purine nucleoside triphosphate biosynthetic process",0.0261348005502063,0.00417827298050139,0.243589743589744,6.25492893168271,9.36171896144971,1.01459905522998e-10,1.72820039074173e-08,1.62914348298112e-08,"Atp5f1a/Atp5f1b/Atp5f1e/Atp5mc1/Atp5me/Atp5mf/Atp5mg/Atp5pb/Atp5pf/Atp5po/Decr2/Dnajc30/Nme1/Nme2/Sdhb/Sdhd/Tmsb4x/Uqcc3/Vcp",19,"brown"
"GO:0009201","ribonucleoside triphosphate biosynthetic process",0.0261348005502063,0.00444611099207199,0.228915662650602,5.87812598399098,8.96585935423504,3.21733396205403e-10,5.26098449475075e-08,4.95943563582308e-08,"Atp5f1a/Atp5f1b/Atp5f1e/Atp5mc1/Atp5me/Atp5mf/Atp5mg/Atp5pb/Atp5pf/Atp5po/Decr2/Dnajc30/Nme1/Nme2/Sdhb/Sdhd/Tmsb4x/Uqcc3/Vcp",19,"brown"
"GO:0009142","nucleoside triphosphate biosynthetic process",0.0261348005502063,0.00482108420827084,0.211111111111111,5.42093840745835,8.46286447047052,1.39903199858964e-09,1.90641427007815e-07,1.79714250766199e-07,"Atp5f1a/Atp5f1b/Atp5f1e/Atp5mc1/Atp5me/Atp5mf/Atp5mg/Atp5pb/Atp5pf/Atp5po/Decr2/Dnajc30/Nme1/Nme2/Sdhb/Sdhd/Tmsb4x/Uqcc3/Vcp",19,"brown"
"GO:0097237","cellular response to toxic substance",0.0261348005502063,0.00717805871009214,0.141791044776119,3.64092878112874,6.17597679417986,1.09390494455555e-06,7.2409346748327e-05,6.82589912569845e-05,"Akr1a1/Cat/Ccs/Cyp1b1/Gpx1/Gpx7/Gstk1/Gstt2/Mgst1/Park7/Prdx5/Ptges/Rdh11/Selenot/Selenow/Sod1/Sod2/Txn1/Txnrd2",19,"brown"
"GO:0031396","regulation of protein ubiquitination",0.0261348005502063,0.0096957360188558,0.104972375690608,2.69549423575277,4.61406311129259,8.59362040547243e-05,0.00362172373377024,0.00341413394513669,"Aimp2/Bag5/Bex2/Camlg/Commd1/Dnajb2/Herpud1/Ndfip1/Ndfip2/Park7/Pef1/Psmd10/Rbx1/Sqstm1/Stub1/Tspo/Ube2l3/Ubqln1/Vps28",19,"brown"
"GO:0032543","mitochondrial translation",0.0247592847317744,0.00342832654810371,0.28125,7.22197386519945,10.0368203376052,2.31205583713969e-11,4.97457066433003e-09,4.68943845970549e-09,"Coa3/Gatc/Lars2/Malsu1/Mpv17l2/Mrpl16/Mrpl44/Mrpl47/Mrps14/Mrps18b/Mrps27/Mrps34/Mrps7/Ptcd1/Shmt2/Tsfm/Tufm/Uqcc2",18,"brown"
"GO:1990748","cellular detoxification",0.0247592847317744,0.00632097707306621,0.152542372881356,3.91700277434546,6.39863054591849,7.01412397506367e-07,4.85995573051869e-05,4.58139301921643e-05,"Akr1a1/Cat/Ccs/Gpx1/Gpx7/Gstk1/Gstt2/Mgst1/Park7/Prdx5/Ptges/Rdh11/Selenot/Selenow/Sod1/Sod2/Txn1/Txnrd2",18,"brown"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",0.0247592847317744,0.00653524748232269,0.147540983606557,3.78857645387512,6.2204025343764,1.15832408608299e-06,7.51623629191629e-05,7.0854210177942e-05,"Arf1/Bcap29/Cope/Ergic3/P4hb/Pef1/Spast/Tmed3/Tmed5/Trappc3/Trappc4/Trappc6a/Uso1/Vamp7/Vcp/Yif1a/Yipf5/Yipf6",18,"brown"
"GO:0098754","detoxification",0.0247592847317744,0.00803514034711806,0.12,3.08137551581843,5.15205128143097,2.23178419275624e-05,0.00114044172249844,0.00107507393811587,"Akr1a1/Cat/Ccs/Gpx1/Gpx7/Gstk1/Gstt2/Mgst1/Park7/Prdx5/Ptges/Rdh11/Selenot/Selenow/Sod1/Sod2/Txn1/Txnrd2",18,"brown"
"GO:0010821","regulation of mitochondrion organization",0.0233837689133425,0.00798157274480394,0.114093959731544,2.92971945016294,4.7605780371941,7.12969547174113e-05,0.00306802053562924,0.00289216788055892,"Atp5if1/Bad/Bak1/Chchd10/Endog/Ghitm/Gpx1/Marchf5/Mtch2/Pam16/Parl/Pdcd5/Pparg/Ppif/Psmd10/Rala/Tspo",17,"brown"
"GO:0006754","ATP biosynthetic process",0.0220082530949106,0.00353546175273195,0.242424242424242,6.22500104205744,8.55972229943875,3.29692838386951e-09,4.08419491916926e-07,3.85009722913757e-07,"Atp5f1a/Atp5f1b/Atp5f1e/Atp5mc1/Atp5me/Atp5mf/Atp5mg/Atp5pb/Atp5pf/Atp5po/Dnajc30/Sdhb/Sdhd/Tmsb4x/Uqcc3/Vcp",16,"brown"
"GO:0009062","fatty acid catabolic process",0.0220082530949106,0.00605313906149561,0.141592920353982,3.63584131659992,5.65729922130035,7.7712109891996e-06,0.000441232090609,0.000415941570635376,"Abcd1/Acad10/Acadm/Acot7/Auh/Decr1/Decr2/Ech1/Echs1/Etfdh/Hadha/Hsd17b10/Nudt8/Pccb/Pex13/Scp2",16,"brown"
"GO:0071806","protein transmembrane transport",0.0206327372764787,0.00391043496893079,0.205479452054795,5.27632793804526,7.36911760000342,1.10517635874984e-07,8.52445463126294e-06,8.03585034634195e-06,"Aifm1/Bloc1s3/Dnlz/Grpel1/Ift20/Pam16/Pex13/Romo1/Srp54a/Timm17a/Timm22/Timm44/Tomm40/Tomm7/Tomm70",15,"brown"
"GO:0051881","regulation of mitochondrial membrane potential",0.0206327372764787,0.00508892221984144,0.157894736842105,4.05444146818215,6.00805260480504,3.78747212397667e-06,0.000234593727921464,0.000221147295787537,"Abcd1/Atp5if1/Atp5mc1/Bad/Bak1/Casp1/Mtch2/Ndufs4/Park7/Ppif/Sod1/Sod2/Tspan4/Tspo/Vcp",15,"brown"
"GO:0098869","cellular oxidant detoxification",0.0206327372764787,0.00514248982215556,0.15625,4.01220770288858,5.95624207128037,4.32979364937385e-06,0.000260297006450593,0.000245377315021017,"Cat/Ccs/Gpx1/Gpx7/Gstk1/Gstt2/Mgst1/Prdx5/Ptges/Selenot/Selenow/Sod1/Sod2/Txn1/Txnrd2",15,"brown"
"GO:0008637","apoptotic mitochondrial changes",0.0206327372764787,0.00637454467538033,0.126050420168067,3.23673898720424,4.92730769985694,5.98506004961673e-05,0.00265944842204709,0.00250701428394129,"Atg3/Atp5if1/Bad/Bak1/Chchd10/Dap3/Ghitm/Gpx1/Mtch2/Pam16/Parl/Pdcd5/Ppif/Psmd10/Sod2",15,"brown"
"GO:0015986","proton motive force-driven ATP synthesis",0.0178817056396149,0.00171416327405185,0.40625,10.4317400275103,10.7490876912607,7.46821148649472e-11,1.45381183603764e-08,1.37048231839886e-08,"Atp5f1a/Atp5f1b/Atp5f1e/Atp5mc1/Atp5me/Atp5mf/Atp5mg/Atp5pb/Atp5pf/Atp5po/Dnajc30/Sdhb/Sdhd",13,"brown"
"GO:0030901","midbrain development",0.0178817056396149,0.0052496250267838,0.13265306122449,3.40628245796255,4.80767207187353,0.000108274431583014,0.00442625876311362,0.00417255467395174,"Atp5pb/Atp5pf/Calm3/Cdc42/Cnp/Cox6b1/Ndufs3/S100a1/Sfrp1/Smad9/Uqcrq/Wls/Ywhaq",13,"brown"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",0.0165061898211829,0.00117848725091065,0.545454545454545,14.0062523446292,12.2871687369076,5.02924292149839e-12,1.14219694794919e-09,1.07672855763775e-09,"Atp5f1a/Atp5f1b/Atp5f1e/Atp5me/Atp5mf/Atp5mg/Atp5pb/Atp5pf/Atp5po/Dnajc30/Sdhb/Sdhd",12,"brown"
"GO:0007007","inner mitochondrial membrane organization",0.0165061898211829,0.0020891364902507,0.307692307692308,7.9009628610729,8.68417103678127,1.65214399362675e-08,1.82539585025572e-06,1.7207678977717e-06,"Chchd10/Chchd3/Ghitm/Immt/Maip1/Micos13/Ndufa13/Romo1/Timm10/Timm22/Tomm70/Uqcc3",12,"brown"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",0.015130674002751,0.00176773087636597,0.333333333333333,8.55937643282898,8.74901960727769,2.56120303310885e-08,2.62860804797544e-06,2.47794161696315e-06,"Iscu/Ndufa8/Ndufb6/Ndufb8/Ndufb9/Ndufs2/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Park7",11,"brown"
"GO:0044743","protein transmembrane import into intracellular organelle",0.015130674002751,0.00214270409256482,0.275,7.06148555708391,7.72515321737222,2.38436649845235e-07,1.74058754387022e-05,1.64082062985603e-05,"Aifm1/Dnlz/Grpel1/Pam16/Pex13/Romo1/Timm17a/Timm44/Tomm40/Tomm7/Tomm70",11,"brown"
"GO:0017004","cytochrome complex assembly",0.015130674002751,0.00219627169487894,0.268292682926829,6.88925420203308,7.59909576563865,3.14474505216547e-07,2.25538908302674e-05,2.12611479888786e-05,"Coa3/Cox14/Cox17/Cox20/Pet100/Stmp1/Tmem223/Uqcc2/Uqcc3/Uqcc5/Uqcrfs1",11,"brown"
"GO:0090151","establishment of protein localization to mitochondrial membrane",0.0137551581843191,0.00149989286479537,0.357142857142857,9.17076046374533,8.70962961281548,5.23716789258293e-08,4.55522177550617e-06,4.29412579053664e-06,"Calm3/Maip1/Mtch2/Ndufa13/Pdcd5/Romo1/Timm10/Timm22/Tomm40/Tomm70",10,"brown"
"GO:0043457","regulation of cellular respiration",0.0137551581843191,0.00305335333190486,0.175438596491228,4.50493496464683,5.33474522332656,6.20312603240201e-05,0.00272670744306015,0.00257041815558843,"Abcd1/Cox7a2/Gadd45gip1/Iscu/Park7/Ppif/Shmt2/Trap1/Uqcc2/Vcp",10,"brown"
"GO:0030150","protein import into mitochondrial matrix",0.0123796423658872,0.00107135204628241,0.45,11.5551581843191,9.5070277127105,2.24015857445841e-08,2.40993901378578e-06,2.27180624406987e-06,"Dnlz/Grpel1/Pam16/Romo1/Timm17a/Timm44/Tomm40/Tomm7/Tomm70",9,"brown"
"GO:1903715","regulation of aerobic respiration",0.0123796423658872,0.00198200128562246,0.243243243243243,6.24603145098331,6.42976077818903,9.14882464708327e-06,0.0005054107453686,0.000476441636315389,"Abcd1/Cox7a2/Gadd45gip1/Iscu/Park7/Ppif/Shmt2/Uqcc2/Vcp",9,"brown"
"GO:0021762","substantia nigra development",0.0123796423658872,0.00241054210413542,0.2,5.13562585969739,5.59118450105968,4.93116794033933e-05,0.00227662927267444,0.00214613754435604,"Atp5pb/Atp5pf/Calm3/Cdc42/Cnp/Cox6b1/Ndufs3/S100a1/Ywhaq",9,"brown"
"GO:0090199","regulation of release of cytochrome c from mitochondria",0.0123796423658872,0.0026248125133919,0.183673469387755,4.71639109564046,5.24351386806262,9.94787212694856e-05,0.00410776780353189,0.00387231896403601,"Bad/Bak1/Ghitm/Gpx1/Pam16/Parl/Pdcd5/Ppif/Psmd10",9,"brown"
"GO:0033617","mitochondrial cytochrome c oxidase assembly",0.0110041265474553,0.00128562245553889,0.333333333333333,8.55937643282898,7.45938790708346,2.15036478421032e-06,0.000135241403659258,0.000127489643319741,"Coa3/Cox14/Cox17/Cox20/Pet100/Stmp1/Tmem223/Uqcc5",8,"brown"
"GO:0016226","iron-sulfur cluster assembly",0.0110041265474553,0.00144632526248125,0.296296296296296,7.60833460695909,6.91704259228836,5.85107061338317e-06,0.000341702523821577,0.000322116834820989,"Bola2/Glrx3/Hspa9/Iba57/Isca1/Iscu/Nubp2/Tst",8,"brown"
"GO:0031163","metallo-sulfur cluster assembly",0.0110041265474553,0.00144632526248125,0.296296296296296,7.60833460695909,6.91704259228836,5.85107061338317e-06,0.000341702523821577,0.000322116834820989,"Bola2/Glrx3/Hspa9/Iba57/Isca1/Iscu/Nubp2/Tst",8,"brown"
"GO:0008535","respiratory chain complex IV assembly",0.0110041265474553,0.00155346046710949,0.275862068965517,7.08362187544467,6.59980423689652,1.05565899220878e-05,0.000567833415809142,0.000535286367101985,"Coa3/Cox14/Cox17/Cox20/Pet100/Stmp1/Tmem223/Uqcc5",8,"brown"
"GO:0045454","cell redox homeostasis",0.0110041265474553,0.00171416327405185,0.25,6.41953232462173,6.17648790499569,2.33248753327652e-05,0.0011628303702481,0.00109617931441917,"Bola2/Glrx3/Gpx1/Prdx5/Selenot/Txn1/Txn2/Txnrd2",8,"brown"
"GO:0062125","regulation of mitochondrial gene expression",0.0110041265474553,0.00182129847868009,0.235294117647059,6.04191277611457,5.92328851775416,3.75794545968579e-05,0.00182886679038042,0.0017240398907155,"Chchd10/Coa3/Malsu1/Mpv17l2/Mrps27/Shmt2/Tsfm/Uqcc2",8,"brown"
"GO:0090201","negative regulation of release of cytochrome c from mitochondria",0.00962861072902338,0.00123205485322477,0.304347826086957,7.81508282997428,6.58316906933456,1.87377942533866e-05,0.000991334500764857,0.000934513237022387,"Bak1/Ghitm/Gpx1/Pam16/Parl/Ppif/Psmd10",7,"brown"
"GO:0002082","regulation of oxidative phosphorylation",0.00962861072902338,0.00144632526248125,0.259259259259259,6.6572927810892,5.92157290017226,5.92394999364453e-05,0.00265944842204709,0.00250701428394129,"Abcd1/Cox7a2/Gadd45gip1/Ppif/Shmt2/Uqcc2/Vcp",7,"brown"
"GO:0070129","regulation of mitochondrial translation",0.00962861072902338,0.00144632526248125,0.259259259259259,6.6572927810892,5.92157290017226,5.92394999364453e-05,0.00265944842204709,0.00250701428394129,"Coa3/Malsu1/Mpv17l2/Mrps27/Shmt2/Tsfm/Uqcc2",7,"brown"
"GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c",0.00825309491059147,0.000857081637025927,0.375,9.6292984869326,6.95110622722427,1.95753946761753e-05,0.00101296472704056,0.00095490366301769,"Cyc1/Uqcc3/Uqcr10/Uqcrfs1/Uqcrh/Uqcrq",6,"brown"
"GO:0045039","protein insertion into mitochondrial inner membrane",0.00687757909215956,0.000535676023141204,0.5,12.8390646492435,7.53817115284319,1.89148950733021e-05,0.000991334500764857,0.000934513237022387,"Ndufa13/Romo1/Timm10/Timm22/Tomm70",5,"brown"
"GO:0022613","ribonucleoprotein complex biogenesis",0.103729603729604,0.0246410970644954,0.193478260869565,4.20961791831357,15.2985432032565,1.00717281057999e-31,4.59069367062359e-28,4.39763454556399e-28,"Brix1/Clns1a/Coil/Dcaf13/Ddx28/Ddx47/Ddx52/Dimt1/Ebna1bp2/Eif1ax/Eif3c/Eif3d/Eif3e/Eif3f/Eif3g/Eif3h/Eif3i/Eif3l/Eif3m/Eif4a3/Exosc2/Fau/Gtf2h5/Hsp90aa1/Ltv1/Mphosph10/Mphosph6/Mrm3/Mterf3/Mtrex/Nip7/Noc4l/Nsa2/Prkra/Prpf6/Rbmxl1/Rpf1/Rpl10/Rpl10a/Rpl11/Rpl13a/Rpl23a/Rpl26/Rpl27/Rpl35/Rpl5/Rpl6/Rpl7/Rpl7a/Rpl7l1/Rplp0/Rps10/Rps11/Rps12/Rps15/Rps15a/Rps16/Rps17/Rps2/Rps21/Rps23/Rps27/Rps27a/Rps27l/Rps28/Rps3a/Rps4x/Rps5/Rps7/Rps8/Ruvbl1/Ruvbl2/Sbds/Sf3a3/Slx9/Snrnp200/Snrpb/Snrpd2/Snrpg/Snu13/Strap/Taf9/Trmt112/Usp4/Utp4/Wdr74/Yju2/Ythdf2/Zfp593",89,"blue"
"GO:0042254","ribosome biogenesis",0.0722610722610723,0.0171416327405185,0.19375,4.2155303030303,12.7345082197461,2.28374122500041e-22,5.20464625177594e-19,4.98576768489564e-19,"Brix1/Dcaf13/Ddx28/Ddx47/Ddx52/Dimt1/Ebna1bp2/Eif1ax/Eif4a3/Exosc2/Fau/Gtf2h5/Ltv1/Mphosph10/Mphosph6/Mrm3/Mterf3/Mtrex/Nip7/Noc4l/Nsa2/Rpf1/Rpl10/Rpl10a/Rpl11/Rpl23a/Rpl26/Rpl27/Rpl35/Rpl5/Rpl6/Rpl7/Rpl7a/Rpl7l1/Rplp0/Rps10/Rps11/Rps12/Rps15/Rps15a/Rps16/Rps17/Rps2/Rps21/Rps23/Rps27/Rps27a/Rps27l/Rps28/Rps3a/Rps4x/Rps5/Rps7/Rps8/Sbds/Slx9/Snu13/Trmt112/Utp4/Wdr74/Ythdf2/Zfp593",62,"blue"
"GO:0034470","ncRNA processing",0.0629370629370629,0.0217484465395329,0.133004926108374,2.89386475593372,8.46811520107182,1.95453092542336e-12,9.89861328675517e-10,9.48233248965623e-10,"Brix1/Ctu1/Dcaf13/Ddx1/Ddx47/Ddx52/Dimt1/Ebna1bp2/Eif4a3/Exosc2/Fars2/Gtf2h5/Mphosph10/Mphosph6/Mrm3/Mtrex/Nsa2/Prkra/Pus7/Pusl1/Qng1/Rpf1/Rpl10a/Rpl11/Rpl26/Rpl27/Rpl35/Rpl5/Rpl7/Rpl7a/Rpl7l1/Rpp14/Rpp21/Rps15/Rps16/Rps17/Rps21/Rps27/Rps28/Rps7/Rps8/Rtraf/Sbds/Slx9/Snu13/Tdrd7/Trmt10b/Trmt10c/Trmt112/Tsen15/Utp4/Wdr74/Ythdf2/Zc3h7b",54,"blue"
"GO:0022618","protein-RNA complex assembly",0.0501165501165501,0.0104456824512535,0.220512820512821,4.7978243978244,11.7012543213319,4.5989221092306e-18,5.24047174346827e-15,5.02008655502329e-15,"Brix1/Clns1a/Coil/Ddx28/Eif3c/Eif3d/Eif3e/Eif3f/Eif3g/Eif3h/Eif3i/Eif3l/Eif3m/Fau/Hsp90aa1/Prkra/Prpf6/Rbmxl1/Rpl10/Rpl13a/Rpl23a/Rpl5/Rpl6/Rplp0/Rps10/Rps15/Rps2/Rps27/Rps27l/Rps28/Rps5/Ruvbl1/Ruvbl2/Sf3a3/Snrnp200/Snrpb/Snrpd2/Snrpg/Snu13/Strap/Taf9/Usp4/Yju2",43,"blue"
"GO:0071826","protein-RNA complex organization",0.0501165501165501,0.0109813584743947,0.209756097560976,4.56378418329638,11.2612380647779,3.316642491612e-17,3.0234512953535e-14,2.89630169583296e-14,"Brix1/Clns1a/Coil/Ddx28/Eif3c/Eif3d/Eif3e/Eif3f/Eif3g/Eif3h/Eif3i/Eif3l/Eif3m/Fau/Hsp90aa1/Prkra/Prpf6/Rbmxl1/Rpl10/Rpl13a/Rpl23a/Rpl5/Rpl6/Rplp0/Rps10/Rps15/Rps2/Rps27/Rps27l/Rps28/Rps5/Ruvbl1/Ruvbl2/Sf3a3/Snrnp200/Snrpb/Snrpd2/Snrpg/Snu13/Strap/Taf9/Usp4/Yju2",43,"blue"
"GO:0140694","non-membrane-bounded organelle assembly",0.0501165501165501,0.0225519605742447,0.102137767220903,2.22227020801843,5.56751615768457,8.57444960015745e-07,0.000195411706387588,0.000187193773376069,"Abraxas2/Bccip/Brix1/Cetn2/Chmp1b/Chmp2b/Chmp5/Cnot1/Dcaf13/Ddb1/Ddx28/Eif1ax/Eif2s1/Fau/G3bp1/Itgb1/Kif2a/Mospd2/Mterf3/Nip7/Prkar1a/Rangrf/Rnf4/Rpl10/Rpl23a/Rpl5/Rpl6/Rplp0/Rps10/Rps15/Rps2/Rps23/Rps27/Rps27l/Rps28/Rps3/Rps5/Sbds/Sugt1/Vps4b/Wdr1/Wrap73/Ythdf2",43,"blue"
"GO:0008380","RNA splicing",0.048951048951049,0.0216948789372188,0.103703703703704,2.25634118967452,5.61045390398103,7.69669466042902e-07,0.000184639654011766,0.0001768747338031,"Aurkaip1/Cdc40/Clns1a/Coil/Ddx1/Ddx23/Ddx47/Eftud2/Eif1/Eif4a3/Khdrbs1/Khdrbs3/Lsm5/Magoh/Nup98/Phf5a/Plrg1/Ppie/Ppil3/Prpf38a/Prpf40a/Prpf6/Rbm42/Rbm8a/Rbmxl1/Rps26/Rtraf/Sf3a3/Sf3b6/Smu1/Snrnp200/Snrpa/Snrpb/Snrpb2/Snrpd2/Snrpg/Snu13/Strap/Tsen15/Txnl4b/Usp4/Yju2",42,"blue"
