"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","module"
"GO:0048813","dendrite morphogenesis",0.0297937356760886,0.0105528176558817,0.593908629441624,2.8232967390925,13.2785149064033,6.47202416861376e-32,5.14687722009009e-29,3.89343348669764e-29,"Abi1/Abi2/Abl2/Ache/Actr2/Adam10/Adgrb3/Akap5/Arhgap33/Arhgap44/Camk2a/Camk2b/Cc2d1a/Cdkl3/Celsr2/Cfl1/Chrna7/Cntnap2/Ctnna2/Ctnnd2/Cux2/Dbn1/Dbnl/Dcdc2/Dclk1/Dhx36/Dip2a/Dlg4/Dnm1l/Dnm3/Dock10/Dtnbp1/Dvl1/Elavl4/Epha4/Epha5/Ephb1/Ephb2/Ephb3/Fbxo31/Fmn1/Fyn/Fzd4/Grin1/Grip1/Gsk3b/Hdac6/Hecw1/Hecw2/Hprt1/Id1/Il1rapl1/Itpka/Kalrn/Kidins220/Kif1a/Klf7/Lrp4/Lrp8/Lzts1/Lzts3/Map2/Map6/Marcks/Mfn1/Mfn2/Mt3/Myo5b/Ngef/Nlgn1/Nlgn3/Nsmf/Numb/Numbl/Opa1/Pafah1b1/Pak3/Phactr1/Ppfia2/Ppp1r9a/Ppp3ca/Pqbp1/Ptn/Ptprd/Ptprf/Ptprz1/Rapgef2/Rbfox2/Reln/Rere/Rock2/Sarm1/Sema4d/Septin7/Sgk1/Shank1/Slitrk5/Srcin1/Ss18l1/Stau2/Sult4a1/Syne1/Tanc2/Tbc1d24/Tiam1/Tnik/Tpbg/Trak1/Trpc5/Trpc6/Ube3a/Vamp7/Vldlr/Wasl/Wnt7a/Ywhah/Zfp365",117,"blue"
"GO:0050806","positive regulation of synaptic transmission",0.0297937356760886,0.0162309835011785,0.386138613861386,1.83560877096113,7.56890543221968,1.52126997653045e-12,9.97764906256365e-11,7.5477442568608e-11,"Adcyap1/Adora1/Adra1a/Adrb1/Akap5/Apoe/Cacna1b/Cacng2/Cacng3/Cacng4/Cacng5/Calb1/Calb2/Camk2b/Cckbr/Chrna7/Ckap5/Clstn1/Clstn2/Clstn3/Cpeb3/Crh/Crhr2/Cyp46a1/Dbi/Dlg4/Dnm1l/Drd1/Dtnbp1/Efnb3/Epha4/Ephb2/Erbb4/Fam107a/Flot1/Gfap/Glul/Gpr158/Gria1/Gria2/Gria4/Grin1/Grin2a/Grin2b/Grin2c/Grin2d/Gsk3b/Hap1/Hdac6/Hmgcr/Htr2c/Htr7/Igsf11/Kalrn/Kctd13/Kif5b/Kiss1/LRRTM1/Large1/Lgmn/Lrrtm2/Mapk1/Mme/Mpp2/Nalcn/Nf1/Ngfr/Nlgn1/Nlgn3/Nptn/Nrgn/Nrxn1/Nsg1/Ntrk1/Ntrk2/Oxt/Oxtr/Pak1/Pde9a/Pink1/Ppp1r9a/Prkar1b/Prkcg/Prkcz/Prnp/Ptn/Ptpn5/Rasgrf2/Reln/Rgs14/Rims1/Rims2/Rims3/Ror2/S100b/Scgn/Serpine2/Shisa7/Slc18a3/Slc1a1/Slc1a3/Slc7a10/Slc8a2/Slc8a3/Snap25/Snap47/Snca/Stx1a/Stx1b/Stxbp1/Syt1/Syt12/Tac1/Tnr/Tshz3/Tyrobp/Vamp2",117,"blue"
"GO:0045055","regulated exocytosis",0.0287751464222052,0.0144096850224984,0.420074349442379,1.99693097921832,8.50057617124857,4.29560356936835e-15,3.960671001206e-13,2.99610976646103e-13,"Abr/Adora2b/Adra2a/Anxa3/Apba1/Apba2/Arl8b/Atp2a2/Bcr/Cacna1b/Cacna1c/Cacna1e/Cacna1i/Cacnb4/Cadps/Cadps2/Calm2/Calm3/Camk2a/Cbl/Coro1a/Cplx1/Cplx2/Cspg5/Dnm1l/Doc2a/Dtnbp1/Dvl1/Erc1/Erc2/Fbxl20/Fbxo45/Gab2/Grik5/Hmox1/Il4r/Kcnb1/Kcnh1/Lamp1/Lyn/Mical1/Napb/Nlgn1/Notch1/Nppa/Nppc/Npy/Npy1r/P2rx2/P2ry1/Pclo/Pdpk1/Pfn2/Pld2/Ppfia2/Ppfia3/Ppp3ca/Prepl/Prkca/Prkcb/Prkcg/Prrt2/Ptafr/Ptgds/Rab10/Rab11b/Rab11fip2/Rab11fip5/Rab15/Rab26/Rab31/Rab3a/Rab5al1/Rabgef1/Rasgrp1/Rest/Rims1/Rims2/Rims3/Rph3a/Slc18a2/Snap25/Snap47/Snca/Sptbn2/Stx1a/Stx1b/Stxbp1/Stxbp3/Stxbp5/Stxbp5l/Sv2a/Sv2b/Syn1/Syn2/Syngr3/Synj1/Syt1/Syt10/Syt11/Syt12/Syt2/Syt3/Syt5/Tprg1l/Trim9/Unc13c/Vamp1/Vamp2/Vamp7/Vps41/Wnt7a/Ywhaz",113,"blue"
"GO:0031345","negative regulation of cell projection organization",0.0285204991087344,0.0125883865438183,0.476595744680851,2.26561990366746,10.0772830455435,5.927735047999e-20,1.04756251042693e-17,7.92444580100918e-18,"Apoe/Arhgap44/Bag5/Bcl11a/Ccr5/Cd38/Cdkl3/Cep97/Cfl1/Crmp1/Cspg4/Dab1/Dab2/Dennd5a/Diaph2/Dnm3/Dpysl3/Dtnbp1/Dync1i2/Efnb2/Efnb3/Epha4/Epha7/Ephb2/Evi5l/Evl/Fat3/Fgf13/Fstl4/Fyn/Gdi1/Gfap/Glce/Grin2b/Gsk3a/Gsk3b/Hdac6/Id1/Inpp5f/Inpp5j/Itm2c/Limk2/Lpar1/Lrp1/Lrp4/Mag/Map2/Map4/Map4k4/Mbp/Mt3/Neu4/Ngef/Ngfr/Nlgn1/Nlgn3/Nr2f1/Nrxn1/Ntm/Ntn1/Pafah1b1/Paqr3/Pfn2/Plxnb3/Pmp22/Ppp3ca/Prag1/Prnp/Ptprf/Ptprg/Ptprz1/Rap1gap/Rapgef2/Rgma/Rit2/Rtn4/Rufy3/Sema3c/Sema4a/Sema4b/Sema4d/Sema4f/Sema4g/Sema5a/Sema5b/Sema6a/Sema6d/Sez6/Slit2/Spock1/Spry2/Stmn2/Stx1b/Syngap1/Tbc1d30/Tchp/Thy1/Tnr/Trim32/Trpc5/Trpc6/Tsc1/Tsc2/Ttc3/Ube3a/Ulk1/Ulk2/Vim/Xylt1/Yap1/Ywhah/Zfp365",112,"blue"
"GO:0097485","neuron projection guidance",0.0277565571683219,0.0130704949646454,0.44672131147541,2.1236041361403,9.11843950528662,7.07254494133428e-17,8.33250572532754e-15,6.30325057929441e-15,"Agrn/Ank3/Apbb1/Apbb2/Arhgap35/Arhgef25/Ark2c/B4gat1/Bcl11b/Bmpr2/Cdh4/Chn1/Cntn1/Cntn2/Cntn4/Cntn5/Csf1r/Cyfip2/Dcc/Diaph2/Dvl1/Efna3/Efna5/Efnb1/Efnb2/Efnb3/Enah/Epha10/Epha4/Epha5/Epha6/Epha7/Ephb1/Ephb2/Ephb3/Evl/Fezf1/Fezf2/Flrt2/Flrt3/Foxd1/Gap43/Hdac6/Isl1/Kalrn/Kif5a/Kif5b/Kif5c/Klf7/L1cam/Lgr4/Lgr6/Lhx1/Lhx2/Lrp1/Mapk8ip3/Matn2/Mef2c/Megf8/Mycbp2/Myh10/Ncam1/Ndp/Nectin1/Nell2/Nexn/Nfasc/Nfib/Ngfr/Nkx2-1/Notch3/Nova2/Nrcam/Nrp2/Ntn1/Ntrk1/Pgrmc1/Plxna1/Plxna4/Ptch1/Ptprm/Ptpro/Reln/Scn1b/Sema3c/Sema4a/Sema4b/Sema4d/Sema4f/Sema4g/Sema5a/Sema5b/Sema6a/Sema6d/Slit2/Slit3/Smo/Tenm2/Tgfb2/Tubb2b/Tubb3/Unc5a/Unc5b/Unc5c/Unc5d/Usp33/Vangl2/Wnt7b/Zic2",109,"blue"
"GO:0006898","receptor-mediated endocytosis",0.0277565571683219,0.0147310906363831,0.396363636363636,1.88421603352085,7.62434761015855,1.26237852030766e-12,8.54400388115837e-11,6.46324157326496e-11,"Ache/Ahi1/Akap5/Ankrd13d/Ap2a1/Ap2a2/Ap2m1/Apln/Apoc1/Apoe/Arrb1/Atxn2/Bicd1/C3/Cacng2/Cacng3/Cacng4/Cacng5/Caly/Cav2/Cbl/Ccdc32/Ccl19/Cd9/Clta/Dab2/Dlg4/Dnajc6/Dnm1/Dnm3/Dtnbp1/Efnb2/Eps15/Fcho1/Fcho2/Fchsd2/Flot1/Ghr/Grb2/Gria1/Gria2/Grk3/Grk4/Hap1/Hgs/Hip1/Hpca/Inpp5f/Iqsec1/Itch/Itsn1/Kif3a/LRRTM1/Lmbrd1/Lpar1/Lrp1/Lrrtm2/Magi2/Micall1/Mrc1/Napb/Necab2/Nlgn3/Nsf/Numb/Pacsin1/Pard3/Pld2/Ppp3r1/Ppt1/Prkca/Ptger3/Ptpn5/Rab31/Rab5al1/Rabgef1/Ralb/Ramp1/Ramp2/Ramp3/Rspo1/Scyl2/Sgip1/Sh3gl3/Sh3glb2/Sirt2/Snap25/Snap91/Snca/Syne1/Synj1/Synj2bp/Syt11/Tf/Tfrc/Tmem108/Tnk2/Tpcn2/Tspan7/Ubqln2/Ulk1/Unc119/Usp46/Vac14/Vldlr/Vtn/Wasf1/Wasl/Wdr54",109,"blue"
"GO:0007411","axon guidance",0.027501909854851,0.0130169273623313,0.444444444444444,2.11278046572164,9.01183274926794,1.5309461700947e-16,1.73926420252544e-14,1.31569283640469e-14,"Agrn/Ank3/Apbb1/Apbb2/Arhgap35/Arhgef25/Ark2c/B4gat1/Bcl11b/Bmpr2/Cdh4/Chn1/Cntn1/Cntn2/Cntn4/Cntn5/Csf1r/Cyfip2/Dcc/Diaph2/Dvl1/Efna3/Efna5/Efnb1/Efnb2/Efnb3/Enah/Epha10/Epha4/Epha5/Epha6/Epha7/Ephb1/Ephb2/Ephb3/Evl/Fezf1/Fezf2/Flrt2/Flrt3/Foxd1/Gap43/Hdac6/Isl1/Kalrn/Kif5a/Kif5b/Kif5c/Klf7/L1cam/Lgr4/Lgr6/Lhx1/Lhx2/Lrp1/Mapk8ip3/Matn2/Mef2c/Megf8/Mycbp2/Myh10/Ncam1/Ndp/Nectin1/Nell2/Nexn/Nfasc/Nfib/Ngfr/Nkx2-1/Notch3/Nova2/Nrcam/Nrp2/Ntn1/Ntrk1/Pgrmc1/Plxna4/Ptch1/Ptprm/Ptpro/Reln/Scn1b/Sema3c/Sema4a/Sema4b/Sema4d/Sema4f/Sema4g/Sema5a/Sema5b/Sema6a/Sema6d/Slit2/Slit3/Smo/Tenm2/Tgfb2/Tubb2b/Tubb3/Unc5a/Unc5b/Unc5c/Unc5d/Usp33/Vangl2/Wnt7b/Zic2",108,"blue"
"GO:0031503","protein-containing complex localization",0.0269926152279093,0.0130169273623313,0.436213991769547,2.07365490154161,8.69497506576922,1.4104397127657e-15,1.33928618695752e-13,1.01312338833697e-13,"Adam10/Adam22/Akap5/Akap6/Anks1b/Ap2m1/Ap3d1/Arhgap44/C1ql3/Cacng2/Cacng3/Cacng4/Cacng5/Caly/Camk2a/Cep112/Cep131/Clstn1/Cnih2/Cnih3/Cplx1/Dbn1/Dlg1/Dlg2/Dlg3/Dlg4/Dnm3/Dync2i1/Efnb2/Eps15/Erbb4/Erbin/Gphn/Grin2a/Grip1/Grip2/Gripap1/Gsk3b/Hap1/Hip1/Hpca/Hras/Ift81/Iqsec1/Kalrn/Kif3b/Kif5a/Kif5b/Kif5c/Lca5/Lpar1/Lrrc7/Magi2/Map2k1/Mapk10/Myo5b/Mzt1/Nacc2/Nbea/Ndc1/Neto1/Nlgn1/Nme7/Nptn/Nptx1/Nptxr/Nrxn1/Nrxn3/Nsg1/Numb/Pacsin1/Ppp3r1/Prkcz/Pura/Rab5al1/Rabl2/Ralb/Ran/Reln/Sdad1/Sh3glb2/Shisa6/Sirt2/Slc1a1/Smad7/Snap25/Snap47/Snx27/Spag17/Stau2/Stx1b/Syne1/Synj1/Tnik/Traf3ip1/Tspan7/Ttc21a/Tub/Tyrobp/Usp46/Vac14/Vamp2/Vps35/Wasl/Wdr19/Wdr35",106,"blue"
"GO:0017157","regulation of exocytosis",0.0264833206009677,0.0122669809299336,0.454148471615721,2.15891104357583,9.10758853424542,8.93364786187284e-17,1.033379412677e-14,7.8171556027718e-15,"Abr/Adora2b/Adra2a/Atp13a2/Atp2a2/Atp9a/Bcr/Cacna1e/Cacna1i/Cacnb4/Cadps/Cadps2/Calm2/Calm3/Clasp2/Cplx1/Cspg5/Dnm1l/Doc2a/Dtnbp1/Dvl1/Fbxl20/Fbxo45/Fez2/Gab2/Hap1/Hgs/Hmox1/Il1rapl1/Il4r/Kcnb1/Kcnh1/Lamp1/Lgi3/Lyn/Mical1/Myo5a/Myo5b/Nlgn1/Notch1/Nppa/Nppc/Npy/Npy1r/Nsf/P2rx2/P2ry1/Pclo/Pdpk1/Pfn2/Pld2/Ppfia2/Ppp3ca/Prepl/Prkca/Prkcb/Prkcg/Ptafr/Rab12/Rab13/Rab15/Rab26/Rab27b/Rab2b/Rab3a/Rab5al1/Rab7a/Rab8b/Rab9a/Rabgef1/Rest/Rims1/Rims2/Rims3/Rph3a/Sdc4/Septin4/Snca/Snf8/Sptbn2/Stam/Stx1a/Stx1b/Stxbp1/Stxbp3/Stxbp5/Stxbp5l/Sv2b/Syn1/Syt1/Syt10/Syt11/Syt12/Syt2/Syt3/Syt5/Tpcn2/Tprg1l/Trim9/Vamp2/Vamp7/Vps4a/Vsnl1/Wnt7a",104,"blue"
"GO:0010976","positive regulation of neuron projection development",0.0264833206009677,0.0128562245553889,0.433333333333333,2.0599609540786,8.53022777188391,4.47567777930388e-15,4.06775171884733e-13,3.07711260255298e-13,"Abl2/Acsl6/Actr2/Adcyap1/Agt/Ahi1/Amigo1/Ap2a1/Apbb1/Apoe/Arhgap35/Arsb/Atp1b2/Atp8a2/Bcl11a/Bmp4/Camk1/Camk2b/Clip1/Cnr1/Cntn1/Cpeb1/Cux2/Cx3cl1/Dbn1/Dbnl/Dcc/Dhx36/Dmd/Dnm1l/Dpysl3/Dvl1/Elavl4/Enc1/Ephb2/Fez1/Fkbp1b/Fut9/Fyn/Gprc5b/Hap1/Htr7/Itpka/Itpr1/Kalrn/Kidins220/Lrp1/Lrp8/Lrrc7/Lyn/Magi2/Mapt/Marcks/Mfn1/Mfn2/Mtor/Nckipsd/Ndel1/Ndrg4/Negr1/Neu1/Nf1/Ngfr/Nlgn1/Nptn/Nrxn1/Ntrk1/Ntrk2/Ntrk3/Opa1/Pacsin1/Pafah1b1/Pak3/Plppr5/Plxnb3/Ppp1r9a/Prkci/Ptn/Ptpn5/Ptprz1/Qki/Rapgef2/Reln/Ret/Rgma/Rit2/Ror2/Rtn4/Scn1b/Serpine2/Setx/Sez6/Shoc2/Stau2/Stmn2/Tenm3/Tiam1/Tmem30a/Tox/Tsc2/Tubb2b/Twf2/Vldlr/Zfp804a",104,"blue"
"GO:0007269","neurotransmitter secretion",0.025974025974026,0.0099635740304264,0.548387096774194,2.60689847786622,11.3677540779884,3.42736657183358e-24,1.09024530650026e-21,8.24732629811744e-22,"Ap3m2/Apba1/Apba2/Asic1/Atp2a2/Brsk1/Cacna1b/Cacna1e/Cacnb4/Cadps/Cadps2/Calm2/Calm3/Camk2a/Cplx1/Cplx2/Cspg5/Dgki/Dnm1l/Doc2a/Dtnbp1/Dvl1/Erc1/Erc2/Fbxl20/Fbxo45/Gpr158/Grik5/Grm2/Grm8/Hcrt/Htr2c/Kcnc4/Kcnh1/Lin7a/Mctp1/Mef2c/Napb/Nf1/Nlgn1/Nos1ap/Npy/Npy1r/Nrxn1/Nrxn2/Nrxn3/Ntrk2/P2rx2/P2ry1/Pak1/Pclo/Pfn2/Pnkd/Ppfia2/Ppfia3/Ppp1r9a/Ppt1/Prepl/Prkca/Prkcb/Prkcg/Prrt2/Rab15/Rab3a/Rab5al1/Rims1/Rims2/Rims3/Rph3a/Slc18a3/Slc6a9/Snap25/Snap47/Snap91/Snca/Sncg/Sptbn2/Stx1a/Stx1b/Stxbp1/Stxbp3/Stxbp5/Stxbp5l/Sv2a/Sv2b/Syn1/Syn2/Syn3/Synj1/Syt1/Syt10/Syt11/Syt12/Syt2/Syt3/Syt5/Tprg1l/Trim9/Unc13c/Vamp1/Vamp2/Wnt7a",102,"blue"
"GO:0099643","signal release from synapse",0.025974025974026,0.0099635740304264,0.548387096774194,2.60689847786622,11.3677540779884,3.42736657183358e-24,1.09024530650026e-21,8.24732629811744e-22,"Ap3m2/Apba1/Apba2/Asic1/Atp2a2/Brsk1/Cacna1b/Cacna1e/Cacnb4/Cadps/Cadps2/Calm2/Calm3/Camk2a/Cplx1/Cplx2/Cspg5/Dgki/Dnm1l/Doc2a/Dtnbp1/Dvl1/Erc1/Erc2/Fbxl20/Fbxo45/Gpr158/Grik5/Grm2/Grm8/Hcrt/Htr2c/Kcnc4/Kcnh1/Lin7a/Mctp1/Mef2c/Napb/Nf1/Nlgn1/Nos1ap/Npy/Npy1r/Nrxn1/Nrxn2/Nrxn3/Ntrk2/P2rx2/P2ry1/Pak1/Pclo/Pfn2/Pnkd/Ppfia2/Ppfia3/Ppp1r9a/Ppt1/Prepl/Prkca/Prkcb/Prkcg/Prrt2/Rab15/Rab3a/Rab5al1/Rims1/Rims2/Rims3/Rph3a/Slc18a3/Slc6a9/Snap25/Snap47/Snap91/Snca/Sncg/Sptbn2/Stx1a/Stx1b/Stxbp1/Stxbp3/Stxbp5/Stxbp5l/Sv2a/Sv2b/Syn1/Syn2/Syn3/Synj1/Syt1/Syt10/Syt11/Syt12/Syt2/Syt3/Syt5/Tprg1l/Trim9/Unc13c/Vamp1/Vamp2/Wnt7a",102,"blue"
"GO:0050770","regulation of axonogenesis",0.0257193786605551,0.0101778444396829,0.531578947368421,2.52699663597496,10.9192206142892,1.36789561782784e-22,3.4810207682483e-20,2.6332710588248e-20,"Ache/Amigo1/Apoe/Arhgap32/Arhgap35/Bcl11a/Bmpr2/Brsk1/Brsk2/Ccr5/Cdh2/Cdh4/Cdkl3/Chn1/Dab1/Dbn1/Dbnl/Dixdc1/Efna5/Efnb3/Epha4/Epha7/Ephb2/Ephb3/Fgf13/Fn1/Fstl4/Gdi1/Grin1/Gsk3b/Hdac6/Islr2/L1cam/Limk1/Lrp1/Lrp4/Lrrc4c/Macf1/Mag/Map1b/Map2/Map2k1/Map6/Mapt/Mbp/Megf8/Mt3/Myo5b/Ndel1/Nefl/Nefm/Ntn1/Ntrk2/Ntrk3/Omg/Pafah1b1/Pak1/Pak3/Plxna1/Plxna2/Plxna4/Plxnb3/Plxnc1/Pou3f2/Ret/Rgma/Rnd2/Rtn4/Rufy3/Sema3c/Sema4a/Sema4b/Sema4d/Sema4f/Sema4g/Sema5a/Sema5b/Sema6a/Sema6d/Shtn1/Slit2/Slitrk1/Smurf1/Snap91/Srf/Syngap1/Thy1/Tiam1/Tnr/Trak1/Trpc5/Trpv2/Tsc2/Ttc3/Twf2/Ulk1/Ulk2/Ust/Vim/Wnt7a/Zeb2",101,"blue"
"GO:0099111","microtubule-based transport",0.0254647313470843,0.0114098992929076,0.469483568075117,2.23181035111441,9.33213187817446,2.12867289054127e-17,2.60434940954299e-15,1.97009968735924e-15,"Agtpbp1/Ak7/Ank3/Ap3b2/Ap3d1/Ap3m2/Aqp4/Arhgap21/Arl8a/Arl8b/Bicd1/Bicd2/Bloc1s2/Bloc1s5/Bsn/Caly/Camsap3/Ccdc39/Ccdc40/Cep131/Cfap43/Cfap45/Clip3/Cnih2/Copg2/Dlg2/Dnaaf11/Dnaaf4/Dnah5/Dnah9/Dnai1/Dpcd/Dst/Dtnbp1/Dync1h1/Dync1i1/Dync1i2/Dync2i1/Fbxw11/Fez1/Gja1/Hap1/Hdac6/Hsbp1/Htt/Ift81/Jhy/Kif13a/Kif1a/Kif1b/Kif1c/Kif27/Kif3a/Kif3b/Kif5a/Kif5b/Kif5c/Klc1/Lamp1/Lca5/Map1a/Map1b/Map2/Map2k1/Map6/Mapk8ip3/Mapt/Myo5a/Ndel1/Nefh/Nefl/Nefm/Neto1/Nme5/Nme7/Odad4/Pafah1b1/Pex14/Prkcz/Pura/Rab27b/Rabgef1/Rabl2/Rasgrp1/Spag17/Spg7/Stau2/Sun2/Sybu/Tmem108/Traf3ip1/Trak1/Ttc21a/Ttll1/Tub/Ulk4/Vamp7/Wasf1/Wdr19/Wdr35",100,"blue"
"GO:1990138","neuron projection extension",0.0252100840336134,0.01157060209985,0.458333333333333,2.17880485527544,8.99396741603947,2.30527220797141e-16,2.52864513570933e-14,1.91283203899188e-14,"Apoe/Arhgap32/Auts2/Bcan/Bcl11a/Bmpr2/Ccr5/Cdh4/Cdkl3/Clasp2/Clstn3/Cpne5/Cpne6/Cpne9/Csf1r/Cyfip2/Dbn1/Dbnl/Dclk1/Dpysl2/Dvl1/Flrt1/Flrt3/Fn1/Gdi1/Gsk3b/Hdac6/Impact/Islr2/L1cam/Lhx2/Limk1/Lrp1/Macf1/Mag/Map1b/Map2/Mapt/Megf8/Mgll/Mt3/Mul1/Myo5b/Ndel1/Ndn/Nlgn3/Nrn1/Nrp2/Ntn1/Ntrk3/Pafah1b1/Pak1/Pak6/Plxna1/Plxna4/Prkcz/Raph1/Rasal1/Rims1/Rims2/Rnf157/Rtn4/Rufy3/S100b/Sema3c/Sema4a/Sema4b/Sema4d/Sema4f/Sema4g/Sema5a/Sema5b/Sema6a/Sema6d/Shtn1/Slc23a2/Slc9a6/Slit2/Slit3/Smo/Smurf1/Spag9/Srf/Syt1/Syt2/Syt3/Tiam1/Tmem108/Tnr/Trpc5/Trpv2/Tsc22d4/Ttc3/Ttl/Twf2/Ulk1/Ulk2/Usp9x/Wasf1",99,"blue"
"GO:0007272","ensheathment of neurons",0.0249554367201426,0.0104456824512535,0.502564102564103,2.38906714200832,10.0641261108519,1.14464829828791e-19,1.8672442240276e-17,1.41250526849455e-17,"Acer3/Adam22/Afg3l2/Amigo1/Ank2/Arhgef10/Aspa/Atrn/B4galt5/B4galt6/Bcas1/Cd9/Cdh2/Ckap5/Cldn11/Cldn5/Cntn1/Cntnap1/Cntnap2/Degs1/Dlg1/Erbb3/Fa2h/Fgfr3/Gjc3/Gnpat/Gpc1/Gpm6b/Grb2/Hes5/Hras/Id4/Itgb4/Jam2/Jam3/Kcnj10/Large1/Lgi4/Lpar1/Mag/Mal/Mal2/Map2k1/Mapk1/Mapk3/Mbp/Mobp/Mpdz/Mtor/Myo5a/Myrf/Ndrg1/Nf1/Nfasc/Ngfr/Nkx6-2/Ntrk2/Ntrk3/Olig2/Pals1/Pard3/Pikfyve/Plec/Pllp/Plp1/Pmp22/Pou3f2/Ppp3r1/Psap/Ptn/Ptprz1/Qki/Rarb/Rxrg/S100b/Scd2/Scn2a/Scn8a/Serinc5/Sirt2/Slc25a12/Slc25a46/Slc8a3/Sos1/Sox10/Srebf2/Tcf7l2/Tenm4/Tf/Tmem163/Tmem98/Tnfrsf21/Tppp/Tsc1/Tspan2/Ugt8/Ulk4/Wasf3",98,"blue"
"GO:0008366","axon ensheathment",0.0249554367201426,0.0104456824512535,0.502564102564103,2.38906714200832,10.0641261108519,1.14464829828791e-19,1.8672442240276e-17,1.41250526849455e-17,"Acer3/Adam22/Afg3l2/Amigo1/Ank2/Arhgef10/Aspa/Atrn/B4galt5/B4galt6/Bcas1/Cd9/Cdh2/Ckap5/Cldn11/Cldn5/Cntn1/Cntnap1/Cntnap2/Degs1/Dlg1/Erbb3/Fa2h/Fgfr3/Gjc3/Gnpat/Gpc1/Gpm6b/Grb2/Hes5/Hras/Id4/Itgb4/Jam2/Jam3/Kcnj10/Large1/Lgi4/Lpar1/Mag/Mal/Mal2/Map2k1/Mapk1/Mapk3/Mbp/Mobp/Mpdz/Mtor/Myo5a/Myrf/Ndrg1/Nf1/Nfasc/Ngfr/Nkx6-2/Ntrk2/Ntrk3/Olig2/Pals1/Pard3/Pikfyve/Plec/Pllp/Plp1/Pmp22/Pou3f2/Ppp3r1/Psap/Ptn/Ptprz1/Qki/Rarb/Rxrg/S100b/Scd2/Scn2a/Scn8a/Serinc5/Sirt2/Slc25a12/Slc25a46/Slc8a3/Sos1/Sox10/Srebf2/Tcf7l2/Tenm4/Tf/Tmem163/Tmem98/Tnfrsf21/Tppp/Tsc1/Tspan2/Ugt8/Ulk4/Wasf3",98,"blue"
"GO:0042552","myelination",0.0247007894066718,0.0103385472466252,0.50259067357513,2.38919345411269,10.0127506392884,1.7501614347076e-19,2.71573830429506e-17,2.05436150949503e-17,"Acer3/Adam22/Afg3l2/Amigo1/Ank2/Arhgef10/Aspa/Atrn/B4galt5/B4galt6/Bcas1/Cd9/Cdh2/Ckap5/Cldn5/Cntn1/Cntnap1/Cntnap2/Degs1/Dlg1/Erbb3/Fa2h/Fgfr3/Gjc3/Gnpat/Gpc1/Gpm6b/Grb2/Hes5/Hras/Id4/Itgb4/Jam2/Jam3/Kcnj10/Large1/Lgi4/Lpar1/Mag/Mal/Mal2/Map2k1/Mapk1/Mapk3/Mbp/Mobp/Mpdz/Mtor/Myo5a/Myrf/Ndrg1/Nf1/Nfasc/Ngfr/Nkx6-2/Ntrk2/Ntrk3/Olig2/Pals1/Pard3/Pikfyve/Plec/Pllp/Plp1/Pmp22/Pou3f2/Ppp3r1/Psap/Ptn/Ptprz1/Qki/Rarb/Rxrg/S100b/Scd2/Scn2a/Scn8a/Serinc5/Sirt2/Slc25a12/Slc25a46/Slc8a3/Sos1/Sox10/Srebf2/Tcf7l2/Tenm4/Tf/Tmem163/Tmem98/Tnfrsf21/Tppp/Tsc1/Tspan2/Ugt8/Ulk4/Wasf3",97,"blue"
"GO:0050905","neuromuscular process",0.0247007894066718,0.0112491964859653,0.461904761904762,2.19578255544642,8.99443279765233,2.45888325935816e-16,2.65142632136214e-14,2.00571173270036e-14,"Aars1/Abl2/Abr/Adarb1/Agtpbp1/Ankfn1/Ap1s2/Aplp2/Atp2b2/Atp8a2/Atxn2/Bace1/Bcr/Camk2b/Camta1/Ccdc78/Cntnap1/Cntnap2/Comt/Ctnna2/Dbn1/Dctn1/Dlg4/Dmd/Dvl1/Fabp7/Fgf12/Fgf14/Fkrp/Gaa/Gigyf2/Glra1/Glrb/Gm2a/Gpr88/Grid2/Grin1/Grin2a/Grin2b/Grin2c/Grin2d/Grin3a/Herc1/Hsp90aa1/Igdcc3/Ighmbp2/Itpr1/Jph3/Jph4/Kcna1/Kcnab2/Kcnh1/Kcnj2/Kcnma1/Large1/Map1a/Mtor/Mycbp2/Myh10/Myh7/Myo5a/Myo7a/Nefl/Nkx6-2/Nlgn3/Npas3/Nrxn1/Opa3/Pafah1b1/Pcdh15/Pde8b/Penk/Pex5/Pmp22/Pnkd/Pomk/Prrt2/Psap/Rbfox1/Rbfox2/Rest/Scn1a/Shank1/Slc1a3/Slc8a3/Sox2/Spr/Sptbn4/Stra6/Synm/Tcap/Tmem150c/Tnnc1/Tnr/Tshz3/Vps35/Vti1a",97,"blue"
